Customer ID,X,Y,W,H,Gender,Emotion,Race,Age,Frame No,Suspecious
0,267,189,55,55,Man,neutral,asian,26,4,0
0,1050,295,83,83,Man,sad,asian,33,107,0
1,1050,295,83,83,Man,sad,asian,33,107,0
0,1042,293,91,91,Man,sad,white,33,108,0
0,1046,294,80,80,Man,sad,white,32,109,0
0,718,316,234,234,Man,sad,white,27,312,1
1,718,316,234,234,Man,sad,white,27,312,1
2,718,316,234,234,Man,sad,white,27,312,1
0,561,194,78,78,Man,neutral,latino hispanic,25,352,0
1,561,194,78,78,Man,neutral,latino hispanic,25,352,0
2,561,194,78,78,Man,neutral,latino hispanic,25,352,0
3,561,194,78,78,Man,neutral,latino hispanic,25,352,0
0,209,211,143,143,Man,sad,white,24,361,1
1,209,211,143,143,Man,sad,white,24,361,1
0,203,207,156,156,Man,neutral,white,25,362,1
1,203,207,156,156,Man,neutral,white,25,362,1
0,912,63,160,160,Man,angry,indian,26,448,0
1,912,63,160,160,Man,angry,indian,26,448,0
2,912,63,160,160,Man,angry,indian,26,448,0
3,912,63,160,160,Man,angry,indian,26,448,0
4,912,63,160,160,Man,angry,indian,26,448,0
0,922,70,160,160,Man,angry,indian,27,449,0
1,922,70,160,160,Man,angry,indian,27,449,0
2,922,70,160,160,Man,angry,indian,27,449,0
3,922,70,160,160,Man,angry,indian,27,449,0
0,1044,38,163,163,Man,angry,indian,28,460,0
1,1044,38,163,163,Man,angry,indian,28,460,0
2,1044,38,163,163,Man,angry,indian,28,460,0
3,1044,38,163,163,Man,angry,indian,28,460,0
0,1065,40,155,155,Man,angry,indian,27,461,0
1,1065,40,155,155,Man,angry,indian,27,461,0
2,1065,40,155,155,Man,angry,indian,27,461,0
3,1065,40,155,155,Man,angry,indian,27,461,0
0,680,437,58,58,Man,sad,white,24,556,1
1,680,437,58,58,Man,sad,white,24,556,1
2,680,437,58,58,Man,sad,white,24,556,1
3,680,437,58,58,Man,sad,white,24,556,1
4,680,437,58,58,Man,sad,white,24,556,1
5,680,437,58,58,Man,sad,white,24,556,1
0,1042,175,108,108,Man,angry,white,29,601,0
1,1042,175,108,108,Man,angry,white,29,601,0
2,1042,175,108,108,Man,angry,white,29,601,0
3,1042,175,108,108,Man,angry,white,29,601,0
4,1042,175,108,108,Man,angry,white,29,601,0
0,1047,172,112,112,Man,fear,white,27,602,0
1,1047,172,112,112,Man,fear,white,27,602,0
2,1047,172,112,112,Man,fear,white,27,602,0
3,1047,172,112,112,Man,fear,white,27,602,0
4,1047,172,112,112,Man,fear,white,27,602,0
0,1056,168,117,117,Man,fear,white,24,603,1
1,1056,168,117,117,Man,fear,white,24,603,1
2,1056,168,117,117,Man,fear,white,24,603,1
3,1056,168,117,117,Man,fear,white,24,603,1
4,1056,168,117,117,Man,fear,white,24,603,1
5,1056,168,117,117,Man,fear,white,24,603,1
6,1056,168,117,117,Man,fear,white,24,603,1
0,894,48,137,137,Man,neutral,indian,30,628,0
1,894,48,137,137,Man,neutral,indian,30,628,0
2,894,48,137,137,Man,neutral,indian,30,628,0
3,894,48,137,137,Man,neutral,indian,30,628,0
4,894,48,137,137,Man,neutral,indian,30,628,0
0,890,54,137,137,Man,neutral,indian,29,629,0
1,890,54,137,137,Man,neutral,indian,29,629,0
2,890,54,137,137,Man,neutral,indian,29,629,0
3,890,54,137,137,Man,neutral,indian,29,629,0
4,890,54,137,137,Man,neutral,indian,29,629,0
0,864,61,137,137,Man,neutral,indian,29,632,0
1,864,61,137,137,Man,neutral,indian,29,632,0
2,864,61,137,137,Man,neutral,indian,29,632,0
3,864,61,137,137,Man,neutral,indian,29,632,0
4,864,61,137,137,Man,neutral,indian,29,632,0
0,805,22,140,140,Man,sad,indian,30,640,0
1,805,22,140,140,Man,sad,indian,30,640,0
2,805,22,140,140,Man,sad,indian,30,640,0
3,805,22,140,140,Man,sad,indian,30,640,0
4,805,22,140,140,Man,sad,indian,30,640,0
0,799,20,145,145,Man,neutral,indian,32,641,0
1,799,20,145,145,Man,neutral,indian,32,641,0
2,799,20,145,145,Man,neutral,indian,32,641,0
3,799,20,145,145,Man,neutral,indian,32,641,0
4,799,20,145,145,Man,neutral,indian,32,641,0
0,780,43,147,147,Man,neutral,indian,30,646,0
1,780,43,147,147,Man,neutral,indian,30,646,0
2,780,43,147,147,Man,neutral,indian,30,646,0
3,780,43,147,147,Man,neutral,indian,30,646,0
4,780,43,147,147,Man,neutral,indian,30,646,0
0,780,49,146,146,Man,neutral,indian,30,647,0
1,780,49,146,146,Man,neutral,indian,30,647,0
2,780,49,146,146,Man,neutral,indian,30,647,0
3,780,49,146,146,Man,neutral,indian,30,647,0
4,780,49,146,146,Man,neutral,indian,30,647,0
0,784,45,144,144,Man,neutral,indian,28,649,0
1,784,45,144,144,Man,neutral,indian,28,649,0
2,784,45,144,144,Man,neutral,indian,28,649,0
3,784,45,144,144,Man,neutral,indian,28,649,0
4,784,45,144,144,Man,neutral,indian,28,649,0
0,776,16,145,145,Man,fear,indian,29,654,0
1,776,16,145,145,Man,fear,indian,29,654,0
2,776,16,145,145,Man,fear,indian,29,654,0
3,776,16,145,145,Man,fear,indian,29,654,0
0,1146,122,127,127,Man,happy,latino hispanic,28,691,0
1,1146,122,127,127,Man,happy,latino hispanic,28,691,0
2,1146,122,127,127,Man,happy,latino hispanic,28,691,0
3,1146,122,127,127,Man,happy,latino hispanic,28,691,0
4,1146,122,127,127,Man,happy,latino hispanic,28,691,0
5,1146,122,127,127,Man,happy,latino hispanic,28,691,0
6,1146,122,127,127,Man,happy,latino hispanic,28,691,0
7,1146,122,127,127,Man,happy,latino hispanic,28,691,0
0,866,16,163,163,Man,sad,indian,33,692,0
1,866,16,163,163,Man,sad,indian,33,692,0
2,866,16,163,163,Man,sad,indian,33,692,0
3,866,16,163,163,Man,sad,indian,33,692,0
0,1126,126,140,140,Man,happy,indian,30,693,0
1,1126,126,140,140,Man,happy,indian,30,693,0
2,1126,126,140,140,Man,happy,indian,30,693,0
3,1126,126,140,140,Man,happy,indian,30,693,0
4,1126,126,140,140,Man,happy,indian,30,693,0
5,1126,126,140,140,Man,happy,indian,30,693,0
6,1126,126,140,140,Man,happy,indian,30,693,0
0,871,16,174,174,Man,neutral,indian,32,693,0
1,871,16,174,174,Man,neutral,indian,32,693,0
2,871,16,174,174,Man,neutral,indian,32,693,0
3,871,16,174,174,Man,neutral,indian,32,693,0
4,871,16,174,174,Man,neutral,indian,32,693,0
5,871,16,174,174,Man,neutral,indian,32,693,0
6,871,16,174,174,Man,neutral,indian,32,693,0
7,871,16,174,174,Man,neutral,indian,32,693,0
8,871,16,174,174,Man,neutral,indian,32,693,0
0,1115,130,144,144,Man,happy,indian,31,694,0
1,1115,130,144,144,Man,happy,indian,31,694,0
2,1115,130,144,144,Man,happy,indian,31,694,0
3,1115,130,144,144,Man,happy,indian,31,694,0
4,1115,130,144,144,Man,happy,indian,31,694,0
5,1115,130,144,144,Man,happy,indian,31,694,0
6,1115,130,144,144,Man,happy,indian,31,694,0
0,879,20,170,170,Man,sad,indian,32,694,0
1,879,20,170,170,Man,sad,indian,32,694,0
2,879,20,170,170,Man,sad,indian,32,694,0
3,879,20,170,170,Man,sad,indian,32,694,0
0,1101,129,150,150,Man,happy,indian,33,695,0
1,1101,129,150,150,Man,happy,indian,33,695,0
2,1101,129,150,150,Man,happy,indian,33,695,0
3,1101,129,150,150,Man,happy,indian,33,695,0
4,1101,129,150,150,Man,happy,indian,33,695,0
5,1101,129,150,150,Man,happy,indian,33,695,0
6,1101,129,150,150,Man,happy,indian,33,695,0
0,1091,128,144,144,Man,happy,indian,30,696,1
1,1091,128,144,144,Man,happy,indian,30,696,1
2,1091,128,144,144,Man,happy,indian,30,696,1
3,1091,128,144,144,Man,happy,indian,30,696,1
4,1091,128,144,144,Man,happy,indian,30,696,1
5,1091,128,144,144,Man,happy,indian,30,696,1
6,1091,128,144,144,Man,happy,indian,30,696,1
0,1079,124,140,140,Man,happy,latino hispanic,39,697,1
1,1079,124,140,140,Man,happy,latino hispanic,39,697,1
2,1079,124,140,140,Man,happy,latino hispanic,39,697,1
3,1079,124,140,140,Man,happy,latino hispanic,39,697,1
4,1079,124,140,140,Man,happy,latino hispanic,39,697,1
5,1079,124,140,140,Man,happy,latino hispanic,39,697,1
6,1079,124,140,140,Man,happy,latino hispanic,39,697,1
0,1063,119,144,144,Man,sad,latino hispanic,30,698,1
1,1063,119,144,144,Man,sad,latino hispanic,30,698,1
2,1063,119,144,144,Man,sad,latino hispanic,30,698,1
3,1063,119,144,144,Man,sad,latino hispanic,30,698,1
4,1063,119,144,144,Man,sad,latino hispanic,30,698,1
5,1063,119,144,144,Man,sad,latino hispanic,30,698,1
6,1063,119,144,144,Man,sad,latino hispanic,30,698,1
0,96,364,112,112,Man,sad,white,26,698,0
1,96,364,112,112,Man,sad,white,26,698,0
2,96,364,112,112,Man,sad,white,26,698,0
3,96,364,112,112,Man,sad,white,26,698,0
4,96,364,112,112,Man,sad,white,26,698,0
0,1055,116,140,140,Man,fear,white,32,699,1
1,1055,116,140,140,Man,fear,white,32,699,1
2,1055,116,140,140,Man,fear,white,32,699,1
3,1055,116,140,140,Man,fear,white,32,699,1
4,1055,116,140,140,Man,fear,white,32,699,1
5,1055,116,140,140,Man,fear,white,32,699,1
6,1055,116,140,140,Man,fear,white,32,699,1
7,1055,116,140,140,Man,fear,white,32,699,1
8,1055,116,140,140,Man,fear,white,32,699,1
9,1055,116,140,140,Man,fear,white,32,699,1
0,1051,113,133,133,Man,neutral,white,31,700,1
1,1051,113,133,133,Man,neutral,white,31,700,1
2,1051,113,133,133,Man,neutral,white,31,700,1
3,1051,113,133,133,Man,neutral,white,31,700,1
4,1051,113,133,133,Man,neutral,white,31,700,1
5,1051,113,133,133,Man,neutral,white,31,700,1
0,1049,109,135,135,Man,angry,white,32,701,1
1,1049,109,135,135,Man,angry,white,32,701,1
2,1049,109,135,135,Man,angry,white,32,701,1
3,1049,109,135,135,Man,angry,white,32,701,1
4,1049,109,135,135,Man,angry,white,32,701,1
5,1049,109,135,135,Man,angry,white,32,701,1
0,1055,112,132,132,Man,angry,white,35,702,1
1,1055,112,132,132,Man,angry,white,35,702,1
2,1055,112,132,132,Man,angry,white,35,702,1
3,1055,112,132,132,Man,angry,white,35,702,1
4,1055,112,132,132,Man,angry,white,35,702,1
5,1055,112,132,132,Man,angry,white,35,702,1
0,1055,111,144,144,Man,angry,white,36,703,1
1,1055,111,144,144,Man,angry,white,36,703,1
2,1055,111,144,144,Man,angry,white,36,703,1
3,1055,111,144,144,Man,angry,white,36,703,1
4,1055,111,144,144,Man,angry,white,36,703,1
5,1055,111,144,144,Man,angry,white,36,703,1
0,686,187,147,147,Man,sad,indian,27,703,1
1,686,187,147,147,Man,sad,indian,27,703,1
2,686,187,147,147,Man,sad,indian,27,703,1
3,686,187,147,147,Man,sad,indian,27,703,1
0,724,216,138,138,Man,fear,asian,26,711,1
1,724,216,138,138,Man,fear,asian,26,711,1
0,723,213,141,141,Man,sad,asian,26,712,1
1,723,213,141,141,Man,sad,asian,26,712,1
2,723,213,141,141,Man,sad,asian,26,712,1
3,723,213,141,141,Man,sad,asian,26,712,1
4,723,213,141,141,Man,sad,asian,26,712,1
5,723,213,141,141,Man,sad,asian,26,712,1
6,723,213,141,141,Man,sad,asian,26,712,1
7,723,213,141,141,Man,sad,asian,26,712,1
8,723,213,141,141,Man,sad,asian,26,712,1
9,723,213,141,141,Man,sad,asian,26,712,1
10,723,213,141,141,Man,sad,asian,26,712,1
0,724,217,139,139,Man,sad,asian,26,713,1
1,724,217,139,139,Man,sad,asian,26,713,1
0,725,226,137,137,Man,sad,asian,26,715,1
1,725,226,137,137,Man,sad,asian,26,715,1
0,722,232,138,138,Man,angry,asian,26,716,0
1,722,232,138,138,Man,angry,asian,26,716,0
0,621,181,160,160,Man,sad,indian,29,717,0
1,621,181,160,160,Man,sad,indian,29,717,0
2,621,181,160,160,Man,sad,indian,29,717,0
3,621,181,160,160,Man,sad,indian,29,717,0
0,624,182,163,163,Man,sad,indian,28,718,0
1,624,182,163,163,Man,sad,indian,28,718,0
2,624,182,163,163,Man,sad,indian,28,718,0
3,624,182,163,163,Man,sad,indian,28,718,0
4,624,182,163,163,Man,sad,indian,28,718,0
5,624,182,163,163,Man,sad,indian,28,718,0
6,624,182,163,163,Man,sad,indian,28,718,0
7,624,182,163,163,Man,sad,indian,28,718,0
8,624,182,163,163,Man,sad,indian,28,718,0
9,624,182,163,163,Man,sad,indian,28,718,0
10,624,182,163,163,Man,sad,indian,28,718,0
11,624,182,163,163,Man,sad,indian,28,718,0
0,631,180,170,170,Man,sad,indian,28,719,0
1,631,180,170,170,Man,sad,indian,28,719,0
2,631,180,170,170,Man,sad,indian,28,719,0
3,631,180,170,170,Man,sad,indian,28,719,0
4,631,180,170,170,Man,sad,indian,28,719,0
5,631,180,170,170,Man,sad,indian,28,719,0
6,631,180,170,170,Man,sad,indian,28,719,0
7,631,180,170,170,Man,sad,indian,28,719,0
8,631,180,170,170,Man,sad,indian,28,719,0
9,631,180,170,170,Man,sad,indian,28,719,0
10,631,180,170,170,Man,sad,indian,28,719,0
0,638,186,168,168,Man,sad,indian,30,720,0
1,638,186,168,168,Man,sad,indian,30,720,0
2,638,186,168,168,Man,sad,indian,30,720,0
3,638,186,168,168,Man,sad,indian,30,720,0
4,638,186,168,168,Man,sad,indian,30,720,0
5,638,186,168,168,Man,sad,indian,30,720,0
6,638,186,168,168,Man,sad,indian,30,720,0
7,638,186,168,168,Man,sad,indian,30,720,0
8,638,186,168,168,Man,sad,indian,30,720,0
9,638,186,168,168,Man,sad,indian,30,720,0
10,638,186,168,168,Man,sad,indian,30,720,0
0,656,196,157,157,Man,sad,indian,29,721,0
1,656,196,157,157,Man,sad,indian,29,721,0
2,656,196,157,157,Man,sad,indian,29,721,0
3,656,196,157,157,Man,sad,indian,29,721,0
0,667,197,165,165,Man,sad,indian,27,722,0
1,667,197,165,165,Man,sad,indian,27,722,0
2,667,197,165,165,Man,sad,indian,27,722,0
3,667,197,165,165,Man,sad,indian,27,722,0
0,685,199,159,159,Man,sad,indian,28,723,0
1,685,199,159,159,Man,sad,indian,28,723,0
2,685,199,159,159,Man,sad,indian,28,723,0
3,685,199,159,159,Man,sad,indian,28,723,0
4,685,199,159,159,Man,sad,indian,28,723,0
5,685,199,159,159,Man,sad,indian,28,723,0
6,685,199,159,159,Man,sad,indian,28,723,0
7,685,199,159,159,Man,sad,indian,28,723,0
8,685,199,159,159,Man,sad,indian,28,723,0
9,685,199,159,159,Man,sad,indian,28,723,0
10,685,199,159,159,Man,sad,indian,28,723,0
0,1109,132,139,139,Man,neutral,middle eastern,27,724,1
1,1109,132,139,139,Man,neutral,middle eastern,27,724,1
2,1109,132,139,139,Man,neutral,middle eastern,27,724,1
3,1109,132,139,139,Man,neutral,middle eastern,27,724,1
4,1109,132,139,139,Man,neutral,middle eastern,27,724,1
5,1109,132,139,139,Man,neutral,middle eastern,27,724,1
6,1109,132,139,139,Man,neutral,middle eastern,27,724,1
0,704,198,162,162,Man,sad,indian,31,724,0
1,704,198,162,162,Man,sad,indian,31,724,0
2,704,198,162,162,Man,sad,indian,31,724,0
3,704,198,162,162,Man,sad,indian,31,724,0
4,704,198,162,162,Man,sad,indian,31,724,0
5,704,198,162,162,Man,sad,indian,31,724,0
6,704,198,162,162,Man,sad,indian,31,724,0
7,704,198,162,162,Man,sad,indian,31,724,0
8,704,198,162,162,Man,sad,indian,31,724,0
9,704,198,162,162,Man,sad,indian,31,724,0
10,704,198,162,162,Man,sad,indian,31,724,0
0,1101,122,152,152,Man,happy,latino hispanic,29,725,1
1,1101,122,152,152,Man,happy,latino hispanic,29,725,1
2,1101,122,152,152,Man,happy,latino hispanic,29,725,1
3,1101,122,152,152,Man,happy,latino hispanic,29,725,1
4,1101,122,152,152,Man,happy,latino hispanic,29,725,1
5,1101,122,152,152,Man,happy,latino hispanic,29,725,1
6,1101,122,152,152,Man,happy,latino hispanic,29,725,1
7,1101,122,152,152,Man,happy,latino hispanic,29,725,1
8,1101,122,152,152,Man,happy,latino hispanic,29,725,1
9,1101,122,152,152,Man,happy,latino hispanic,29,725,1
10,1101,122,152,152,Man,happy,latino hispanic,29,725,1
11,1101,122,152,152,Man,happy,latino hispanic,29,725,1
12,1101,122,152,152,Man,happy,latino hispanic,29,725,1
0,1099,116,154,154,Man,happy,indian,29,726,1
1,1099,116,154,154,Man,happy,indian,29,726,1
2,1099,116,154,154,Man,happy,indian,29,726,1
3,1099,116,154,154,Man,happy,indian,29,726,1
4,1099,116,154,154,Man,happy,indian,29,726,1
5,1099,116,154,154,Man,happy,indian,29,726,1
6,1099,116,154,154,Man,happy,indian,29,726,1
7,1099,116,154,154,Man,happy,indian,29,726,1
8,1099,116,154,154,Man,happy,indian,29,726,1
9,1099,116,154,154,Man,happy,indian,29,726,1
10,1099,116,154,154,Man,happy,indian,29,726,1
11,1099,116,154,154,Man,happy,indian,29,726,1
0,746,182,177,177,Man,sad,indian,29,726,0
1,746,182,177,177,Man,sad,indian,29,726,0
2,746,182,177,177,Man,sad,indian,29,726,0
3,746,182,177,177,Man,sad,indian,29,726,0
0,1099,111,158,158,Man,happy,indian,30,727,1
1,1099,111,158,158,Man,happy,indian,30,727,1
2,1099,111,158,158,Man,happy,indian,30,727,1
3,1099,111,158,158,Man,happy,indian,30,727,1
4,1099,111,158,158,Man,happy,indian,30,727,1
5,1099,111,158,158,Man,happy,indian,30,727,1
6,1099,111,158,158,Man,happy,indian,30,727,1
7,1099,111,158,158,Man,happy,indian,30,727,1
8,1099,111,158,158,Man,happy,indian,30,727,1
9,1099,111,158,158,Man,happy,indian,30,727,1
10,1099,111,158,158,Man,happy,indian,30,727,1
11,1099,111,158,158,Man,happy,indian,30,727,1
0,767,181,170,170,Man,sad,indian,26,727,0
1,767,181,170,170,Man,sad,indian,26,727,0
2,767,181,170,170,Man,sad,indian,26,727,0
3,767,181,170,170,Man,sad,indian,26,727,0
4,767,181,170,170,Man,sad,indian,26,727,0
5,767,181,170,170,Man,sad,indian,26,727,0
6,767,181,170,170,Man,sad,indian,26,727,0
7,767,181,170,170,Man,sad,indian,26,727,0
8,767,181,170,170,Man,sad,indian,26,727,0
9,767,181,170,170,Man,sad,indian,26,727,0
10,767,181,170,170,Man,sad,indian,26,727,0
11,767,181,170,170,Man,sad,indian,26,727,0
12,767,181,170,170,Man,sad,indian,26,727,0
13,767,181,170,170,Man,sad,indian,26,727,0
0,1103,105,160,160,Man,sad,indian,31,728,1
1,1103,105,160,160,Man,sad,indian,31,728,1
2,1103,105,160,160,Man,sad,indian,31,728,1
3,1103,105,160,160,Man,sad,indian,31,728,1
4,1103,105,160,160,Man,sad,indian,31,728,1
5,1103,105,160,160,Man,sad,indian,31,728,1
6,1103,105,160,160,Man,sad,indian,31,728,1
7,1103,105,160,160,Man,sad,indian,31,728,1
8,1103,105,160,160,Man,sad,indian,31,728,1
9,1103,105,160,160,Man,sad,indian,31,728,1
10,1103,105,160,160,Man,sad,indian,31,728,1
11,1103,105,160,160,Man,sad,indian,31,728,1
12,1103,105,160,160,Man,sad,indian,31,728,1
13,1103,105,160,160,Man,sad,indian,31,728,1
14,1103,105,160,160,Man,sad,indian,31,728,1
0,777,180,159,159,Man,sad,asian,27,728,0
1,777,180,159,159,Man,sad,asian,27,728,0
2,777,180,159,159,Man,sad,asian,27,728,0
3,777,180,159,159,Man,sad,asian,27,728,0
4,777,180,159,159,Man,sad,asian,27,728,0
5,777,180,159,159,Man,sad,asian,27,728,0
6,777,180,159,159,Man,sad,asian,27,728,0
7,777,180,159,159,Man,sad,asian,27,728,0
8,777,180,159,159,Man,sad,asian,27,728,0
9,777,180,159,159,Man,sad,asian,27,728,0
10,777,180,159,159,Man,sad,asian,27,728,0
0,1117,106,152,152,Man,happy,latino hispanic,28,729,1
1,1117,106,152,152,Man,happy,latino hispanic,28,729,1
2,1117,106,152,152,Man,happy,latino hispanic,28,729,1
3,1117,106,152,152,Man,happy,latino hispanic,28,729,1
4,1117,106,152,152,Man,happy,latino hispanic,28,729,1
5,1117,106,152,152,Man,happy,latino hispanic,28,729,1
6,1117,106,152,152,Man,happy,latino hispanic,28,729,1
7,1117,106,152,152,Man,happy,latino hispanic,28,729,1
8,1117,106,152,152,Man,happy,latino hispanic,28,729,1
9,1117,106,152,152,Man,happy,latino hispanic,28,729,1
10,1117,106,152,152,Man,happy,latino hispanic,28,729,1
11,1117,106,152,152,Man,happy,latino hispanic,28,729,1
12,1117,106,152,152,Man,happy,latino hispanic,28,729,1
13,1117,106,152,152,Man,happy,latino hispanic,28,729,1
0,1103,130,155,155,Man,sad,asian,27,737,0
1,1103,130,155,155,Man,sad,asian,27,737,0
2,1103,130,155,155,Man,sad,asian,27,737,0
3,1103,130,155,155,Man,sad,asian,27,737,0
4,1103,130,155,155,Man,sad,asian,27,737,0
5,1103,130,155,155,Man,sad,asian,27,737,0
6,1103,130,155,155,Man,sad,asian,27,737,0
7,1103,130,155,155,Man,sad,asian,27,737,0
8,1103,130,155,155,Man,sad,asian,27,737,0
9,1103,130,155,155,Man,sad,asian,27,737,0
10,1103,130,155,155,Man,sad,asian,27,737,0
11,1103,130,155,155,Man,sad,asian,27,737,0
12,1103,130,155,155,Man,sad,asian,27,737,0
13,1103,130,155,155,Man,sad,asian,27,737,0
14,1103,130,155,155,Man,sad,asian,27,737,0
15,1103,130,155,155,Man,sad,asian,27,737,0
