Customer ID,X,Y,W,H,Gender,Emotion,Race,Age,Frame No,Suspecious
0,1115,121,154,154,Man,sad,asian,31,739,0
1,1115,121,154,154,Man,sad,asian,31,739,0
2,1115,121,154,154,Man,sad,asian,31,739,0
3,1115,121,154,154,Man,sad,asian,31,739,0
4,1115,121,154,154,Man,sad,asian,31,739,0
5,1115,121,154,154,Man,sad,asian,31,739,0
6,1115,121,154,154,Man,sad,asian,31,739,0
7,1115,121,154,154,Man,sad,asian,31,739,0
8,1115,121,154,154,Man,sad,asian,31,739,0
9,1115,121,154,154,Man,sad,asian,31,739,0
10,1115,121,154,154,Man,sad,asian,31,739,0
11,1115,121,154,154,Man,sad,asian,31,739,0
12,1115,121,154,154,Man,sad,asian,31,739,0
13,1115,121,154,154,Man,sad,asian,31,739,0
14,1115,121,154,154,Man,sad,asian,31,739,0
0,1112,119,157,157,Man,sad,asian,30,740,0
1,1112,119,157,157,Man,sad,asian,30,740,0
2,1112,119,157,157,Man,sad,asian,30,740,0
3,1112,119,157,157,Man,sad,asian,30,740,0
4,1112,119,157,157,Man,sad,asian,30,740,0
5,1112,119,157,157,Man,sad,asian,30,740,0
6,1112,119,157,157,Man,sad,asian,30,740,0
7,1112,119,157,157,Man,sad,asian,30,740,0
8,1112,119,157,157,Man,sad,asian,30,740,0
9,1112,119,157,157,Man,sad,asian,30,740,0
10,1112,119,157,157,Man,sad,asian,30,740,0
11,1112,119,157,157,Man,sad,asian,30,740,0
12,1112,119,157,157,Man,sad,asian,30,740,0
13,1112,119,157,157,Man,sad,asian,30,740,0
14,1112,119,157,157,Man,sad,asian,30,740,0
0,1121,121,150,150,Man,sad,asian,30,741,0
1,1121,121,150,150,Man,sad,asian,30,741,0
2,1121,121,150,150,Man,sad,asian,30,741,0
3,1121,121,150,150,Man,sad,asian,30,741,0
4,1121,121,150,150,Man,sad,asian,30,741,0
5,1121,121,150,150,Man,sad,asian,30,741,0
6,1121,121,150,150,Man,sad,asian,30,741,0
7,1121,121,150,150,Man,sad,asian,30,741,0
8,1121,121,150,150,Man,sad,asian,30,741,0
9,1121,121,150,150,Man,sad,asian,30,741,0
10,1121,121,150,150,Man,sad,asian,30,741,0
11,1121,121,150,150,Man,sad,asian,30,741,0
12,1121,121,150,150,Man,sad,asian,30,741,0
13,1121,121,150,150,Man,sad,asian,30,741,0
14,1121,121,150,150,Man,sad,asian,30,741,0
0,1120,121,151,151,Man,sad,asian,29,742,0
1,1120,121,151,151,Man,sad,asian,29,742,0
2,1120,121,151,151,Man,sad,asian,29,742,0
3,1120,121,151,151,Man,sad,asian,29,742,0
4,1120,121,151,151,Man,sad,asian,29,742,0
5,1120,121,151,151,Man,sad,asian,29,742,0
6,1120,121,151,151,Man,sad,asian,29,742,0
7,1120,121,151,151,Man,sad,asian,29,742,0
8,1120,121,151,151,Man,sad,asian,29,742,0
9,1120,121,151,151,Man,sad,asian,29,742,0
10,1120,121,151,151,Man,sad,asian,29,742,0
11,1120,121,151,151,Man,sad,asian,29,742,0
12,1120,121,151,151,Man,sad,asian,29,742,0
13,1120,121,151,151,Man,sad,asian,29,742,0
14,1120,121,151,151,Man,sad,asian,29,742,0
0,1132,130,142,142,Man,sad,asian,30,743,1
1,1132,130,142,142,Man,sad,asian,30,743,1
2,1132,130,142,142,Man,sad,asian,30,743,1
3,1132,130,142,142,Man,sad,asian,30,743,1
4,1132,130,142,142,Man,sad,asian,30,743,1
5,1132,130,142,142,Man,sad,asian,30,743,1
6,1132,130,142,142,Man,sad,asian,30,743,1
7,1132,130,142,142,Man,sad,asian,30,743,1
8,1132,130,142,142,Man,sad,asian,30,743,1
9,1132,130,142,142,Man,sad,asian,30,743,1
10,1132,130,142,142,Man,sad,asian,30,743,1
11,1132,130,142,142,Man,sad,asian,30,743,1
12,1132,130,142,142,Man,sad,asian,30,743,1
13,1132,130,142,142,Man,sad,asian,30,743,1
14,1132,130,142,142,Man,sad,asian,30,743,1
0,717,215,160,160,Man,angry,asian,25,745,1
1,717,215,160,160,Man,angry,asian,25,745,1
2,717,215,160,160,Man,angry,asian,25,745,1
3,717,215,160,160,Man,angry,asian,25,745,1
4,717,215,160,160,Man,angry,asian,25,745,1
5,717,215,160,160,Man,angry,asian,25,745,1
6,717,215,160,160,Man,angry,asian,25,745,1
7,717,215,160,160,Man,angry,asian,25,745,1
8,717,215,160,160,Man,angry,asian,25,745,1
9,717,215,160,160,Man,angry,asian,25,745,1
10,717,215,160,160,Man,angry,asian,25,745,1
11,717,215,160,160,Man,angry,asian,25,745,1
12,717,215,160,160,Man,angry,asian,25,745,1
13,717,215,160,160,Man,angry,asian,25,745,1
14,717,215,160,160,Man,angry,asian,25,745,1
15,717,215,160,160,Man,angry,asian,25,745,1
16,717,215,160,160,Man,angry,asian,25,745,1
0,701,216,168,168,Man,sad,asian,28,746,1
1,701,216,168,168,Man,sad,asian,28,746,1
2,701,216,168,168,Man,sad,asian,28,746,1
3,701,216,168,168,Man,sad,asian,28,746,1
4,701,216,168,168,Man,sad,asian,28,746,1
5,701,216,168,168,Man,sad,asian,28,746,1
6,701,216,168,168,Man,sad,asian,28,746,1
7,701,216,168,168,Man,sad,asian,28,746,1
8,701,216,168,168,Man,sad,asian,28,746,1
9,701,216,168,168,Man,sad,asian,28,746,1
10,701,216,168,168,Man,sad,asian,28,746,1
11,701,216,168,168,Man,sad,asian,28,746,1
12,701,216,168,168,Man,sad,asian,28,746,1
13,701,216,168,168,Man,sad,asian,28,746,1
14,701,216,168,168,Man,sad,asian,28,746,1
15,701,216,168,168,Man,sad,asian,28,746,1
0,709,227,159,159,Man,angry,asian,28,747,1
1,709,227,159,159,Man,angry,asian,28,747,1
2,709,227,159,159,Man,angry,asian,28,747,1
3,709,227,159,159,Man,angry,asian,28,747,1
4,709,227,159,159,Man,angry,asian,28,747,1
5,709,227,159,159,Man,angry,asian,28,747,1
6,709,227,159,159,Man,angry,asian,28,747,1
7,709,227,159,159,Man,angry,asian,28,747,1
8,709,227,159,159,Man,angry,asian,28,747,1
9,709,227,159,159,Man,angry,asian,28,747,1
10,709,227,159,159,Man,angry,asian,28,747,1
11,709,227,159,159,Man,angry,asian,28,747,1
12,709,227,159,159,Man,angry,asian,28,747,1
13,709,227,159,159,Man,angry,asian,28,747,1
14,709,227,159,159,Man,angry,asian,28,747,1
15,709,227,159,159,Man,angry,asian,28,747,1
0,702,227,164,164,Man,sad,asian,28,748,1
1,702,227,164,164,Man,sad,asian,28,748,1
2,702,227,164,164,Man,sad,asian,28,748,1
3,702,227,164,164,Man,sad,asian,28,748,1
4,702,227,164,164,Man,sad,asian,28,748,1
5,702,227,164,164,Man,sad,asian,28,748,1
6,702,227,164,164,Man,sad,asian,28,748,1
7,702,227,164,164,Man,sad,asian,28,748,1
8,702,227,164,164,Man,sad,asian,28,748,1
9,702,227,164,164,Man,sad,asian,28,748,1
10,702,227,164,164,Man,sad,asian,28,748,1
11,702,227,164,164,Man,sad,asian,28,748,1
12,702,227,164,164,Man,sad,asian,28,748,1
13,702,227,164,164,Man,sad,asian,28,748,1
14,702,227,164,164,Man,sad,asian,28,748,1
15,702,227,164,164,Man,sad,asian,28,748,1
0,693,217,159,159,Man,sad,asian,29,750,0
1,693,217,159,159,Man,sad,asian,29,750,0
2,693,217,159,159,Man,sad,asian,29,750,0
3,693,217,159,159,Man,sad,asian,29,750,0
4,693,217,159,159,Man,sad,asian,29,750,0
5,693,217,159,159,Man,sad,asian,29,750,0
6,693,217,159,159,Man,sad,asian,29,750,0
7,693,217,159,159,Man,sad,asian,29,750,0
8,693,217,159,159,Man,sad,asian,29,750,0
9,693,217,159,159,Man,sad,asian,29,750,0
10,693,217,159,159,Man,sad,asian,29,750,0
11,693,217,159,159,Man,sad,asian,29,750,0
12,693,217,159,159,Man,sad,asian,29,750,0
13,693,217,159,159,Man,sad,asian,29,750,0
14,693,217,159,159,Man,sad,asian,29,750,0
15,693,217,159,159,Man,sad,asian,29,750,0
0,686,207,166,166,Man,sad,asian,30,751,0
1,686,207,166,166,Man,sad,asian,30,751,0
2,686,207,166,166,Man,sad,asian,30,751,0
3,686,207,166,166,Man,sad,asian,30,751,0
4,686,207,166,166,Man,sad,asian,30,751,0
5,686,207,166,166,Man,sad,asian,30,751,0
6,686,207,166,166,Man,sad,asian,30,751,0
7,686,207,166,166,Man,sad,asian,30,751,0
8,686,207,166,166,Man,sad,asian,30,751,0
9,686,207,166,166,Man,sad,asian,30,751,0
10,686,207,166,166,Man,sad,asian,30,751,0
11,686,207,166,166,Man,sad,asian,30,751,0
12,686,207,166,166,Man,sad,asian,30,751,0
13,686,207,166,166,Man,sad,asian,30,751,0
14,686,207,166,166,Man,sad,asian,30,751,0
15,686,207,166,166,Man,sad,asian,30,751,0
0,687,201,161,161,Man,sad,asian,31,752,0
1,687,201,161,161,Man,sad,asian,31,752,0
2,687,201,161,161,Man,sad,asian,31,752,0
3,687,201,161,161,Man,sad,asian,31,752,0
4,687,201,161,161,Man,sad,asian,31,752,0
5,687,201,161,161,Man,sad,asian,31,752,0
6,687,201,161,161,Man,sad,asian,31,752,0
7,687,201,161,161,Man,sad,asian,31,752,0
8,687,201,161,161,Man,sad,asian,31,752,0
9,687,201,161,161,Man,sad,asian,31,752,0
10,687,201,161,161,Man,sad,asian,31,752,0
11,687,201,161,161,Man,sad,asian,31,752,0
12,687,201,161,161,Man,sad,asian,31,752,0
13,687,201,161,161,Man,sad,asian,31,752,0
14,687,201,161,161,Man,sad,asian,31,752,0
15,687,201,161,161,Man,sad,asian,31,752,0
0,682,190,168,168,Man,sad,asian,29,753,0
1,682,190,168,168,Man,sad,asian,29,753,0
2,682,190,168,168,Man,sad,asian,29,753,0
3,682,190,168,168,Man,sad,asian,29,753,0
4,682,190,168,168,Man,sad,asian,29,753,0
5,682,190,168,168,Man,sad,asian,29,753,0
6,682,190,168,168,Man,sad,asian,29,753,0
7,682,190,168,168,Man,sad,asian,29,753,0
8,682,190,168,168,Man,sad,asian,29,753,0
9,682,190,168,168,Man,sad,asian,29,753,0
10,682,190,168,168,Man,sad,asian,29,753,0
11,682,190,168,168,Man,sad,asian,29,753,0
12,682,190,168,168,Man,sad,asian,29,753,0
13,682,190,168,168,Man,sad,asian,29,753,0
14,682,190,168,168,Man,sad,asian,29,753,0
15,682,190,168,168,Man,sad,asian,29,753,0
0,682,186,167,167,Man,sad,asian,29,754,0
1,682,186,167,167,Man,sad,asian,29,754,0
2,682,186,167,167,Man,sad,asian,29,754,0
3,682,186,167,167,Man,sad,asian,29,754,0
4,682,186,167,167,Man,sad,asian,29,754,0
5,682,186,167,167,Man,sad,asian,29,754,0
6,682,186,167,167,Man,sad,asian,29,754,0
7,682,186,167,167,Man,sad,asian,29,754,0
8,682,186,167,167,Man,sad,asian,29,754,0
9,682,186,167,167,Man,sad,asian,29,754,0
10,682,186,167,167,Man,sad,asian,29,754,0
11,682,186,167,167,Man,sad,asian,29,754,0
12,682,186,167,167,Man,sad,asian,29,754,0
13,682,186,167,167,Man,sad,asian,29,754,0
14,682,186,167,167,Man,sad,asian,29,754,0
15,682,186,167,167,Man,sad,asian,29,754,0
0,687,186,169,169,Man,sad,asian,29,755,0
1,687,186,169,169,Man,sad,asian,29,755,0
2,687,186,169,169,Man,sad,asian,29,755,0
3,687,186,169,169,Man,sad,asian,29,755,0
4,687,186,169,169,Man,sad,asian,29,755,0
5,687,186,169,169,Man,sad,asian,29,755,0
6,687,186,169,169,Man,sad,asian,29,755,0
7,687,186,169,169,Man,sad,asian,29,755,0
8,687,186,169,169,Man,sad,asian,29,755,0
9,687,186,169,169,Man,sad,asian,29,755,0
10,687,186,169,169,Man,sad,asian,29,755,0
11,687,186,169,169,Man,sad,asian,29,755,0
12,687,186,169,169,Man,sad,asian,29,755,0
13,687,186,169,169,Man,sad,asian,29,755,0
14,687,186,169,169,Man,sad,asian,29,755,0
15,687,186,169,169,Man,sad,asian,29,755,0
0,716,204,169,169,Man,sad,asian,27,759,0
1,716,204,169,169,Man,sad,asian,27,759,0
2,716,204,169,169,Man,sad,asian,27,759,0
3,716,204,169,169,Man,sad,asian,27,759,0
4,716,204,169,169,Man,sad,asian,27,759,0
5,716,204,169,169,Man,sad,asian,27,759,0
6,716,204,169,169,Man,sad,asian,27,759,0
7,716,204,169,169,Man,sad,asian,27,759,0
8,716,204,169,169,Man,sad,asian,27,759,0
9,716,204,169,169,Man,sad,asian,27,759,0
10,716,204,169,169,Man,sad,asian,27,759,0
11,716,204,169,169,Man,sad,asian,27,759,0
12,716,204,169,169,Man,sad,asian,27,759,0
13,716,204,169,169,Man,sad,asian,27,759,0
14,716,204,169,169,Man,sad,asian,27,759,0
15,716,204,169,169,Man,sad,asian,27,759,0
0,728,205,172,172,Man,angry,asian,25,760,0
1,728,205,172,172,Man,angry,asian,25,760,0
2,728,205,172,172,Man,angry,asian,25,760,0
3,728,205,172,172,Man,angry,asian,25,760,0
4,728,205,172,172,Man,angry,asian,25,760,0
5,728,205,172,172,Man,angry,asian,25,760,0
6,728,205,172,172,Man,angry,asian,25,760,0
7,728,205,172,172,Man,angry,asian,25,760,0
8,728,205,172,172,Man,angry,asian,25,760,0
9,728,205,172,172,Man,angry,asian,25,760,0
10,728,205,172,172,Man,angry,asian,25,760,0
11,728,205,172,172,Man,angry,asian,25,760,0
12,728,205,172,172,Man,angry,asian,25,760,0
13,728,205,172,172,Man,angry,asian,25,760,0
14,728,205,172,172,Man,angry,asian,25,760,0
15,728,205,172,172,Man,angry,asian,25,760,0
0,736,209,177,177,Man,sad,black,25,761,0
1,736,209,177,177,Man,sad,black,25,761,0
2,736,209,177,177,Man,sad,black,25,761,0
3,736,209,177,177,Man,sad,black,25,761,0
4,736,209,177,177,Man,sad,black,25,761,0
5,736,209,177,177,Man,sad,black,25,761,0
6,736,209,177,177,Man,sad,black,25,761,0
7,736,209,177,177,Man,sad,black,25,761,0
8,736,209,177,177,Man,sad,black,25,761,0
9,736,209,177,177,Man,sad,black,25,761,0
10,736,209,177,177,Man,sad,black,25,761,0
11,736,209,177,177,Man,sad,black,25,761,0
12,736,209,177,177,Man,sad,black,25,761,0
13,736,209,177,177,Man,sad,black,25,761,0
14,736,209,177,177,Man,sad,black,25,761,0
15,736,209,177,177,Man,sad,black,25,761,0
0,798,217,158,158,Man,fear,asian,26,764,1
1,798,217,158,158,Man,fear,asian,26,764,1
2,798,217,158,158,Man,fear,asian,26,764,1
3,798,217,158,158,Man,fear,asian,26,764,1
4,798,217,158,158,Man,fear,asian,26,764,1
5,798,217,158,158,Man,fear,asian,26,764,1
6,798,217,158,158,Man,fear,asian,26,764,1
7,798,217,158,158,Man,fear,asian,26,764,1
8,798,217,158,158,Man,fear,asian,26,764,1
9,798,217,158,158,Man,fear,asian,26,764,1
10,798,217,158,158,Man,fear,asian,26,764,1
11,798,217,158,158,Man,fear,asian,26,764,1
12,798,217,158,158,Man,fear,asian,26,764,1
0,861,166,179,179,Man,angry,asian,25,769,0
1,861,166,179,179,Man,angry,asian,25,769,0
2,861,166,179,179,Man,angry,asian,25,769,0
3,861,166,179,179,Man,angry,asian,25,769,0
4,861,166,179,179,Man,angry,asian,25,769,0
5,861,166,179,179,Man,angry,asian,25,769,0
6,861,166,179,179,Man,angry,asian,25,769,0
7,861,166,179,179,Man,angry,asian,25,769,0
8,861,166,179,179,Man,angry,asian,25,769,0
9,861,166,179,179,Man,angry,asian,25,769,0
10,861,166,179,179,Man,angry,asian,25,769,0
11,861,166,179,179,Man,angry,asian,25,769,0
12,861,166,179,179,Man,angry,asian,25,769,0
13,861,166,179,179,Man,angry,asian,25,769,0
14,861,166,179,179,Man,angry,asian,25,769,0
15,861,166,179,179,Man,angry,asian,25,769,0
0,875,170,165,165,Man,sad,asian,27,770,0
1,875,170,165,165,Man,sad,asian,27,770,0
2,875,170,165,165,Man,sad,asian,27,770,0
3,875,170,165,165,Man,sad,asian,27,770,0
4,875,170,165,165,Man,sad,asian,27,770,0
5,875,170,165,165,Man,sad,asian,27,770,0
6,875,170,165,165,Man,sad,asian,27,770,0
7,875,170,165,165,Man,sad,asian,27,770,0
8,875,170,165,165,Man,sad,asian,27,770,0
9,875,170,165,165,Man,sad,asian,27,770,0
10,875,170,165,165,Man,sad,asian,27,770,0
11,875,170,165,165,Man,sad,asian,27,770,0
12,875,170,165,165,Man,sad,asian,27,770,0
13,875,170,165,165,Man,sad,asian,27,770,0
14,875,170,165,165,Man,sad,asian,27,770,0
15,875,170,165,165,Man,sad,asian,27,770,0
0,878,169,166,166,Man,sad,asian,27,771,1
1,878,169,166,166,Man,sad,asian,27,771,1
2,878,169,166,166,Man,sad,asian,27,771,1
3,878,169,166,166,Man,sad,asian,27,771,1
4,878,169,166,166,Man,sad,asian,27,771,1
5,878,169,166,166,Man,sad,asian,27,771,1
6,878,169,166,166,Man,sad,asian,27,771,1
7,878,169,166,166,Man,sad,asian,27,771,1
8,878,169,166,166,Man,sad,asian,27,771,1
9,878,169,166,166,Man,sad,asian,27,771,1
10,878,169,166,166,Man,sad,asian,27,771,1
11,878,169,166,166,Man,sad,asian,27,771,1
12,878,169,166,166,Man,sad,asian,27,771,1
13,878,169,166,166,Man,sad,asian,27,771,1
14,878,169,166,166,Man,sad,asian,27,771,1
15,878,169,166,166,Man,sad,asian,27,771,1
0,887,170,166,166,Man,sad,asian,27,772,1
1,887,170,166,166,Man,sad,asian,27,772,1
2,887,170,166,166,Man,sad,asian,27,772,1
3,887,170,166,166,Man,sad,asian,27,772,1
4,887,170,166,166,Man,sad,asian,27,772,1
5,887,170,166,166,Man,sad,asian,27,772,1
6,887,170,166,166,Man,sad,asian,27,772,1
7,887,170,166,166,Man,sad,asian,27,772,1
8,887,170,166,166,Man,sad,asian,27,772,1
9,887,170,166,166,Man,sad,asian,27,772,1
10,887,170,166,166,Man,sad,asian,27,772,1
11,887,170,166,166,Man,sad,asian,27,772,1
12,887,170,166,166,Man,sad,asian,27,772,1
13,887,170,166,166,Man,sad,asian,27,772,1
14,887,170,166,166,Man,sad,asian,27,772,1
15,887,170,166,166,Man,sad,asian,27,772,1
0,894,174,170,170,Man,sad,asian,26,773,1
1,894,174,170,170,Man,sad,asian,26,773,1
2,894,174,170,170,Man,sad,asian,26,773,1
3,894,174,170,170,Man,sad,asian,26,773,1
4,894,174,170,170,Man,sad,asian,26,773,1
5,894,174,170,170,Man,sad,asian,26,773,1
6,894,174,170,170,Man,sad,asian,26,773,1
7,894,174,170,170,Man,sad,asian,26,773,1
8,894,174,170,170,Man,sad,asian,26,773,1
9,894,174,170,170,Man,sad,asian,26,773,1
10,894,174,170,170,Man,sad,asian,26,773,1
11,894,174,170,170,Man,sad,asian,26,773,1
12,894,174,170,170,Man,sad,asian,26,773,1
13,894,174,170,170,Man,sad,asian,26,773,1
14,894,174,170,170,Man,sad,asian,26,773,1
15,894,174,170,170,Man,sad,asian,26,773,1
0,906,179,172,172,Man,sad,asian,26,774,1
1,906,179,172,172,Man,sad,asian,26,774,1
2,906,179,172,172,Man,sad,asian,26,774,1
3,906,179,172,172,Man,sad,asian,26,774,1
4,906,179,172,172,Man,sad,asian,26,774,1
5,906,179,172,172,Man,sad,asian,26,774,1
6,906,179,172,172,Man,sad,asian,26,774,1
7,906,179,172,172,Man,sad,asian,26,774,1
8,906,179,172,172,Man,sad,asian,26,774,1
9,906,179,172,172,Man,sad,asian,26,774,1
10,906,179,172,172,Man,sad,asian,26,774,1
11,906,179,172,172,Man,sad,asian,26,774,1
12,906,179,172,172,Man,sad,asian,26,774,1
13,906,179,172,172,Man,sad,asian,26,774,1
14,906,179,172,172,Man,sad,asian,26,774,1
15,906,179,172,172,Man,sad,asian,26,774,1
0,917,187,170,170,Man,fear,asian,25,775,1
1,917,187,170,170,Man,fear,asian,25,775,1
2,917,187,170,170,Man,fear,asian,25,775,1
3,917,187,170,170,Man,fear,asian,25,775,1
4,917,187,170,170,Man,fear,asian,25,775,1
5,917,187,170,170,Man,fear,asian,25,775,1
6,917,187,170,170,Man,fear,asian,25,775,1
7,917,187,170,170,Man,fear,asian,25,775,1
8,917,187,170,170,Man,fear,asian,25,775,1
9,917,187,170,170,Man,fear,asian,25,775,1
10,917,187,170,170,Man,fear,asian,25,775,1
11,917,187,170,170,Man,fear,asian,25,775,1
12,917,187,170,170,Man,fear,asian,25,775,1
13,917,187,170,170,Man,fear,asian,25,775,1
14,917,187,170,170,Man,fear,asian,25,775,1
15,917,187,170,170,Man,fear,asian,25,775,1
0,927,195,167,167,Man,fear,asian,26,776,1
1,927,195,167,167,Man,fear,asian,26,776,1
2,927,195,167,167,Man,fear,asian,26,776,1
3,927,195,167,167,Man,fear,asian,26,776,1
4,927,195,167,167,Man,fear,asian,26,776,1
5,927,195,167,167,Man,fear,asian,26,776,1
6,927,195,167,167,Man,fear,asian,26,776,1
7,927,195,167,167,Man,fear,asian,26,776,1
8,927,195,167,167,Man,fear,asian,26,776,1
9,927,195,167,167,Man,fear,asian,26,776,1
10,927,195,167,167,Man,fear,asian,26,776,1
11,927,195,167,167,Man,fear,asian,26,776,1
12,927,195,167,167,Man,fear,asian,26,776,1
13,927,195,167,167,Man,fear,asian,26,776,1
14,927,195,167,167,Man,fear,asian,26,776,1
15,927,195,167,167,Man,fear,asian,26,776,1
0,927,197,174,174,Man,sad,asian,25,777,1
1,927,197,174,174,Man,sad,asian,25,777,1
2,927,197,174,174,Man,sad,asian,25,777,1
3,927,197,174,174,Man,sad,asian,25,777,1
4,927,197,174,174,Man,sad,asian,25,777,1
5,927,197,174,174,Man,sad,asian,25,777,1
6,927,197,174,174,Man,sad,asian,25,777,1
7,927,197,174,174,Man,sad,asian,25,777,1
8,927,197,174,174,Man,sad,asian,25,777,1
9,927,197,174,174,Man,sad,asian,25,777,1
10,927,197,174,174,Man,sad,asian,25,777,1
11,927,197,174,174,Man,sad,asian,25,777,1
12,927,197,174,174,Man,sad,asian,25,777,1
13,927,197,174,174,Man,sad,asian,25,777,1
14,927,197,174,174,Man,sad,asian,25,777,1
15,927,197,174,174,Man,sad,asian,25,777,1
0,925,191,184,184,Man,sad,asian,25,778,1
1,925,191,184,184,Man,sad,asian,25,778,1
