Customer ID,X,Y,W,H,Gender,Emotion,Race,Age,Frame No,Suspecious
2,925,191,184,184,Man,sad,asian,25,778,1
3,925,191,184,184,Man,sad,asian,25,778,1
4,925,191,184,184,Man,sad,asian,25,778,1
5,925,191,184,184,Man,sad,asian,25,778,1
6,925,191,184,184,Man,sad,asian,25,778,1
7,925,191,184,184,Man,sad,asian,25,778,1
8,925,191,184,184,Man,sad,asian,25,778,1
9,925,191,184,184,Man,sad,asian,25,778,1
10,925,191,184,184,Man,sad,asian,25,778,1
11,925,191,184,184,Man,sad,asian,25,778,1
12,925,191,184,184,Man,sad,asian,25,778,1
13,925,191,184,184,Man,sad,asian,25,778,1
14,925,191,184,184,Man,sad,asian,25,778,1
15,925,191,184,184,Man,sad,asian,25,778,1
16,925,191,184,184,Man,sad,asian,25,778,1
17,925,191,184,184,Man,sad,asian,25,778,1
0,938,196,165,165,Man,sad,asian,26,779,1
1,938,196,165,165,Man,sad,asian,26,779,1
2,938,196,165,165,Man,sad,asian,26,779,1
3,938,196,165,165,Man,sad,asian,26,779,1
4,938,196,165,165,Man,sad,asian,26,779,1
5,938,196,165,165,Man,sad,asian,26,779,1
6,938,196,165,165,Man,sad,asian,26,779,1
7,938,196,165,165,Man,sad,asian,26,779,1
8,938,196,165,165,Man,sad,asian,26,779,1
9,938,196,165,165,Man,sad,asian,26,779,1
10,938,196,165,165,Man,sad,asian,26,779,1
11,938,196,165,165,Man,sad,asian,26,779,1
12,938,196,165,165,Man,sad,asian,26,779,1
13,938,196,165,165,Man,sad,asian,26,779,1
14,938,196,165,165,Man,sad,asian,26,779,1
15,938,196,165,165,Man,sad,asian,26,779,1
0,940,185,171,171,Man,sad,asian,26,780,1
1,940,185,171,171,Man,sad,asian,26,780,1
2,940,185,171,171,Man,sad,asian,26,780,1
3,940,185,171,171,Man,sad,asian,26,780,1
4,940,185,171,171,Man,sad,asian,26,780,1
5,940,185,171,171,Man,sad,asian,26,780,1
6,940,185,171,171,Man,sad,asian,26,780,1
7,940,185,171,171,Man,sad,asian,26,780,1
8,940,185,171,171,Man,sad,asian,26,780,1
9,940,185,171,171,Man,sad,asian,26,780,1
10,940,185,171,171,Man,sad,asian,26,780,1
11,940,185,171,171,Man,sad,asian,26,780,1
12,940,185,171,171,Man,sad,asian,26,780,1
13,940,185,171,171,Man,sad,asian,26,780,1
14,940,185,171,171,Man,sad,asian,26,780,1
15,940,185,171,171,Man,sad,asian,26,780,1
0,942,177,176,176,Man,sad,asian,28,781,0
1,942,177,176,176,Man,sad,asian,28,781,0
2,942,177,176,176,Man,sad,asian,28,781,0
3,942,177,176,176,Man,sad,asian,28,781,0
4,942,177,176,176,Man,sad,asian,28,781,0
5,942,177,176,176,Man,sad,asian,28,781,0
6,942,177,176,176,Man,sad,asian,28,781,0
7,942,177,176,176,Man,sad,asian,28,781,0
8,942,177,176,176,Man,sad,asian,28,781,0
9,942,177,176,176,Man,sad,asian,28,781,0
10,942,177,176,176,Man,sad,asian,28,781,0
11,942,177,176,176,Man,sad,asian,28,781,0
12,942,177,176,176,Man,sad,asian,28,781,0
13,942,177,176,176,Man,sad,asian,28,781,0
14,942,177,176,176,Man,sad,asian,28,781,0
15,942,177,176,176,Man,sad,asian,28,781,0
0,948,170,174,174,Man,sad,asian,26,782,0
1,948,170,174,174,Man,sad,asian,26,782,0
2,948,170,174,174,Man,sad,asian,26,782,0
3,948,170,174,174,Man,sad,asian,26,782,0
4,948,170,174,174,Man,sad,asian,26,782,0
5,948,170,174,174,Man,sad,asian,26,782,0
6,948,170,174,174,Man,sad,asian,26,782,0
7,948,170,174,174,Man,sad,asian,26,782,0
8,948,170,174,174,Man,sad,asian,26,782,0
9,948,170,174,174,Man,sad,asian,26,782,0
10,948,170,174,174,Man,sad,asian,26,782,0
11,948,170,174,174,Man,sad,asian,26,782,0
12,948,170,174,174,Man,sad,asian,26,782,0
0,949,159,186,186,Man,sad,asian,26,783,1
1,949,159,186,186,Man,sad,asian,26,783,1
2,949,159,186,186,Man,sad,asian,26,783,1
3,949,159,186,186,Man,sad,asian,26,783,1
4,949,159,186,186,Man,sad,asian,26,783,1
5,949,159,186,186,Man,sad,asian,26,783,1
6,949,159,186,186,Man,sad,asian,26,783,1
7,949,159,186,186,Man,sad,asian,26,783,1
8,949,159,186,186,Man,sad,asian,26,783,1
9,949,159,186,186,Man,sad,asian,26,783,1
10,949,159,186,186,Man,sad,asian,26,783,1
11,949,159,186,186,Man,sad,asian,26,783,1
12,949,159,186,186,Man,sad,asian,26,783,1
13,949,159,186,186,Man,sad,asian,26,783,1
14,949,159,186,186,Man,sad,asian,26,783,1
15,949,159,186,186,Man,sad,asian,26,783,1
0,958,156,184,184,Man,sad,black,28,784,0
1,958,156,184,184,Man,sad,black,28,784,0
2,958,156,184,184,Man,sad,black,28,784,0
3,958,156,184,184,Man,sad,black,28,784,0
4,958,156,184,184,Man,sad,black,28,784,0
5,958,156,184,184,Man,sad,black,28,784,0
6,958,156,184,184,Man,sad,black,28,784,0
7,958,156,184,184,Man,sad,black,28,784,0
8,958,156,184,184,Man,sad,black,28,784,0
9,958,156,184,184,Man,sad,black,28,784,0
10,958,156,184,184,Man,sad,black,28,784,0
11,958,156,184,184,Man,sad,black,28,784,0
12,958,156,184,184,Man,sad,black,28,784,0
0,973,161,170,170,Man,sad,latino hispanic,28,785,0
1,973,161,170,170,Man,sad,latino hispanic,28,785,0
2,973,161,170,170,Man,sad,latino hispanic,28,785,0
3,973,161,170,170,Man,sad,latino hispanic,28,785,0
4,973,161,170,170,Man,sad,latino hispanic,28,785,0
5,973,161,170,170,Man,sad,latino hispanic,28,785,0
6,973,161,170,170,Man,sad,latino hispanic,28,785,0
7,973,161,170,170,Man,sad,latino hispanic,28,785,0
8,973,161,170,170,Man,sad,latino hispanic,28,785,0
9,973,161,170,170,Man,sad,latino hispanic,28,785,0
10,973,161,170,170,Man,sad,latino hispanic,28,785,0
11,973,161,170,170,Man,sad,latino hispanic,28,785,0
12,973,161,170,170,Man,sad,latino hispanic,28,785,0
13,973,161,170,170,Man,sad,latino hispanic,28,785,0
14,973,161,170,170,Man,sad,latino hispanic,28,785,0
15,973,161,170,170,Man,sad,latino hispanic,28,785,0
0,993,158,186,186,Man,sad,asian,25,787,0
1,993,158,186,186,Man,sad,asian,25,787,0
2,993,158,186,186,Man,sad,asian,25,787,0
3,993,158,186,186,Man,sad,asian,25,787,0
4,993,158,186,186,Man,sad,asian,25,787,0
5,993,158,186,186,Man,sad,asian,25,787,0
6,993,158,186,186,Man,sad,asian,25,787,0
7,993,158,186,186,Man,sad,asian,25,787,0
8,993,158,186,186,Man,sad,asian,25,787,0
9,993,158,186,186,Man,sad,asian,25,787,0
10,993,158,186,186,Man,sad,asian,25,787,0
11,993,158,186,186,Man,sad,asian,25,787,0
12,993,158,186,186,Man,sad,asian,25,787,0
13,993,158,186,186,Man,sad,asian,25,787,0
14,993,158,186,186,Man,sad,asian,25,787,0
15,993,158,186,186,Man,sad,asian,25,787,0
0,1032,177,174,174,Man,sad,latino hispanic,28,789,1
1,1032,177,174,174,Man,sad,latino hispanic,28,789,1
2,1032,177,174,174,Man,sad,latino hispanic,28,789,1
3,1032,177,174,174,Man,sad,latino hispanic,28,789,1
4,1032,177,174,174,Man,sad,latino hispanic,28,789,1
5,1032,177,174,174,Man,sad,latino hispanic,28,789,1
6,1032,177,174,174,Man,sad,latino hispanic,28,789,1
7,1032,177,174,174,Man,sad,latino hispanic,28,789,1
8,1032,177,174,174,Man,sad,latino hispanic,28,789,1
9,1032,177,174,174,Man,sad,latino hispanic,28,789,1
10,1032,177,174,174,Man,sad,latino hispanic,28,789,1
11,1032,177,174,174,Man,sad,latino hispanic,28,789,1
12,1032,177,174,174,Man,sad,latino hispanic,28,789,1
13,1032,177,174,174,Man,sad,latino hispanic,28,789,1
14,1032,177,174,174,Man,sad,latino hispanic,28,789,1
15,1032,177,174,174,Man,sad,latino hispanic,28,789,1
0,1042,178,189,189,Man,sad,asian,27,790,1
1,1042,178,189,189,Man,sad,asian,27,790,1
2,1042,178,189,189,Man,sad,asian,27,790,1
3,1042,178,189,189,Man,sad,asian,27,790,1
4,1042,178,189,189,Man,sad,asian,27,790,1
5,1042,178,189,189,Man,sad,asian,27,790,1
6,1042,178,189,189,Man,sad,asian,27,790,1
7,1042,178,189,189,Man,sad,asian,27,790,1
8,1042,178,189,189,Man,sad,asian,27,790,1
9,1042,178,189,189,Man,sad,asian,27,790,1
10,1042,178,189,189,Man,sad,asian,27,790,1
11,1042,178,189,189,Man,sad,asian,27,790,1
12,1042,178,189,189,Man,sad,asian,27,790,1
13,1042,178,189,189,Man,sad,asian,27,790,1
14,1042,178,189,189,Man,sad,asian,27,790,1
15,1042,178,189,189,Man,sad,asian,27,790,1
0,1065,181,185,185,Man,angry,black,27,791,1
1,1065,181,185,185,Man,angry,black,27,791,1
2,1065,181,185,185,Man,angry,black,27,791,1
3,1065,181,185,185,Man,angry,black,27,791,1
4,1065,181,185,185,Man,angry,black,27,791,1
5,1065,181,185,185,Man,angry,black,27,791,1
6,1065,181,185,185,Man,angry,black,27,791,1
7,1065,181,185,185,Man,angry,black,27,791,1
8,1065,181,185,185,Man,angry,black,27,791,1
9,1065,181,185,185,Man,angry,black,27,791,1
10,1065,181,185,185,Man,angry,black,27,791,1
11,1065,181,185,185,Man,angry,black,27,791,1
12,1065,181,185,185,Man,angry,black,27,791,1
13,1065,181,185,185,Man,angry,black,27,791,1
14,1065,181,185,185,Man,angry,black,27,791,1
15,1065,181,185,185,Man,angry,black,27,791,1
0,978,200,148,148,Man,happy,middle eastern,31,795,1
1,978,200,148,148,Man,happy,middle eastern,31,795,1
2,978,200,148,148,Man,happy,middle eastern,31,795,1
3,978,200,148,148,Man,happy,middle eastern,31,795,1
4,978,200,148,148,Man,happy,middle eastern,31,795,1
5,978,200,148,148,Man,happy,middle eastern,31,795,1
6,978,200,148,148,Man,happy,middle eastern,31,795,1
7,978,200,148,148,Man,happy,middle eastern,31,795,1
8,978,200,148,148,Man,happy,middle eastern,31,795,1
9,978,200,148,148,Man,happy,middle eastern,31,795,1
10,978,200,148,148,Man,happy,middle eastern,31,795,1
11,978,200,148,148,Man,happy,middle eastern,31,795,1
12,978,200,148,148,Man,happy,middle eastern,31,795,1
13,978,200,148,148,Man,happy,middle eastern,31,795,1
14,978,200,148,148,Man,happy,middle eastern,31,795,1
15,978,200,148,148,Man,happy,middle eastern,31,795,1
16,978,200,148,148,Man,happy,middle eastern,31,795,1
17,978,200,148,148,Man,happy,middle eastern,31,795,1
18,978,200,148,148,Man,happy,middle eastern,31,795,1
0,958,201,153,153,Man,happy,middle eastern,31,796,1
1,958,201,153,153,Man,happy,middle eastern,31,796,1
2,958,201,153,153,Man,happy,middle eastern,31,796,1
3,958,201,153,153,Man,happy,middle eastern,31,796,1
4,958,201,153,153,Man,happy,middle eastern,31,796,1
5,958,201,153,153,Man,happy,middle eastern,31,796,1
6,958,201,153,153,Man,happy,middle eastern,31,796,1
7,958,201,153,153,Man,happy,middle eastern,31,796,1
8,958,201,153,153,Man,happy,middle eastern,31,796,1
9,958,201,153,153,Man,happy,middle eastern,31,796,1
10,958,201,153,153,Man,happy,middle eastern,31,796,1
11,958,201,153,153,Man,happy,middle eastern,31,796,1
12,958,201,153,153,Man,happy,middle eastern,31,796,1
13,958,201,153,153,Man,happy,middle eastern,31,796,1
14,958,201,153,153,Man,happy,middle eastern,31,796,1
15,958,201,153,153,Man,happy,middle eastern,31,796,1
16,958,201,153,153,Man,happy,middle eastern,31,796,1
17,958,201,153,153,Man,happy,middle eastern,31,796,1
0,946,204,149,149,Man,happy,middle eastern,31,797,1
1,946,204,149,149,Man,happy,middle eastern,31,797,1
2,946,204,149,149,Man,happy,middle eastern,31,797,1
3,946,204,149,149,Man,happy,middle eastern,31,797,1
4,946,204,149,149,Man,happy,middle eastern,31,797,1
5,946,204,149,149,Man,happy,middle eastern,31,797,1
6,946,204,149,149,Man,happy,middle eastern,31,797,1
7,946,204,149,149,Man,happy,middle eastern,31,797,1
8,946,204,149,149,Man,happy,middle eastern,31,797,1
9,946,204,149,149,Man,happy,middle eastern,31,797,1
10,946,204,149,149,Man,happy,middle eastern,31,797,1
11,946,204,149,149,Man,happy,middle eastern,31,797,1
12,946,204,149,149,Man,happy,middle eastern,31,797,1
13,946,204,149,149,Man,happy,middle eastern,31,797,1
14,946,204,149,149,Man,happy,middle eastern,31,797,1
15,946,204,149,149,Man,happy,middle eastern,31,797,1
16,946,204,149,149,Man,happy,middle eastern,31,797,1
17,946,204,149,149,Man,happy,middle eastern,31,797,1
0,927,200,155,155,Man,happy,latino hispanic,28,798,1
1,927,200,155,155,Man,happy,latino hispanic,28,798,1
2,927,200,155,155,Man,happy,latino hispanic,28,798,1
3,927,200,155,155,Man,happy,latino hispanic,28,798,1
4,927,200,155,155,Man,happy,latino hispanic,28,798,1
5,927,200,155,155,Man,happy,latino hispanic,28,798,1
6,927,200,155,155,Man,happy,latino hispanic,28,798,1
7,927,200,155,155,Man,happy,latino hispanic,28,798,1
8,927,200,155,155,Man,happy,latino hispanic,28,798,1
9,927,200,155,155,Man,happy,latino hispanic,28,798,1
10,927,200,155,155,Man,happy,latino hispanic,28,798,1
11,927,200,155,155,Man,happy,latino hispanic,28,798,1
12,927,200,155,155,Man,happy,latino hispanic,28,798,1
13,927,200,155,155,Man,happy,latino hispanic,28,798,1
14,927,200,155,155,Man,happy,latino hispanic,28,798,1
15,927,200,155,155,Man,happy,latino hispanic,28,798,1
16,927,200,155,155,Man,happy,latino hispanic,28,798,1
17,927,200,155,155,Man,happy,latino hispanic,28,798,1
0,908,187,172,172,Man,fear,middle eastern,31,799,1
0,899,177,172,172,Man,happy,middle eastern,23,800,1
1,899,177,172,172,Man,happy,middle eastern,23,800,1
2,899,177,172,172,Man,happy,middle eastern,23,800,1
3,899,177,172,172,Man,happy,middle eastern,23,800,1
4,899,177,172,172,Man,happy,middle eastern,23,800,1
5,899,177,172,172,Man,happy,middle eastern,23,800,1
6,899,177,172,172,Man,happy,middle eastern,23,800,1
7,899,177,172,172,Man,happy,middle eastern,23,800,1
8,899,177,172,172,Man,happy,middle eastern,23,800,1
9,899,177,172,172,Man,happy,middle eastern,23,800,1
10,899,177,172,172,Man,happy,middle eastern,23,800,1
11,899,177,172,172,Man,happy,middle eastern,23,800,1
12,899,177,172,172,Man,happy,middle eastern,23,800,1
13,899,177,172,172,Man,happy,middle eastern,23,800,1
14,899,177,172,172,Man,happy,middle eastern,23,800,1
15,899,177,172,172,Man,happy,middle eastern,23,800,1
16,899,177,172,172,Man,happy,middle eastern,23,800,1
17,899,177,172,172,Man,happy,middle eastern,23,800,1
0,896,175,160,160,Man,happy,middle eastern,24,801,1
1,896,175,160,160,Man,happy,middle eastern,24,801,1
2,896,175,160,160,Man,happy,middle eastern,24,801,1
3,896,175,160,160,Man,happy,middle eastern,24,801,1
4,896,175,160,160,Man,happy,middle eastern,24,801,1
5,896,175,160,160,Man,happy,middle eastern,24,801,1
6,896,175,160,160,Man,happy,middle eastern,24,801,1
7,896,175,160,160,Man,happy,middle eastern,24,801,1
8,896,175,160,160,Man,happy,middle eastern,24,801,1
9,896,175,160,160,Man,happy,middle eastern,24,801,1
10,896,175,160,160,Man,happy,middle eastern,24,801,1
11,896,175,160,160,Man,happy,middle eastern,24,801,1
12,896,175,160,160,Man,happy,middle eastern,24,801,1
13,896,175,160,160,Man,happy,middle eastern,24,801,1
14,896,175,160,160,Man,happy,middle eastern,24,801,1
15,896,175,160,160,Man,happy,middle eastern,24,801,1
16,896,175,160,160,Man,happy,middle eastern,24,801,1
17,896,175,160,160,Man,happy,middle eastern,24,801,1
0,890,170,156,156,Man,happy,middle eastern,25,802,1
1,890,170,156,156,Man,happy,middle eastern,25,802,1
2,890,170,156,156,Man,happy,middle eastern,25,802,1
3,890,170,156,156,Man,happy,middle eastern,25,802,1
4,890,170,156,156,Man,happy,middle eastern,25,802,1
5,890,170,156,156,Man,happy,middle eastern,25,802,1
6,890,170,156,156,Man,happy,middle eastern,25,802,1
7,890,170,156,156,Man,happy,middle eastern,25,802,1
8,890,170,156,156,Man,happy,middle eastern,25,802,1
9,890,170,156,156,Man,happy,middle eastern,25,802,1
10,890,170,156,156,Man,happy,middle eastern,25,802,1
11,890,170,156,156,Man,happy,middle eastern,25,802,1
12,890,170,156,156,Man,happy,middle eastern,25,802,1
13,890,170,156,156,Man,happy,middle eastern,25,802,1
14,890,170,156,156,Man,happy,middle eastern,25,802,1
15,890,170,156,156,Man,happy,middle eastern,25,802,1
16,890,170,156,156,Man,happy,middle eastern,25,802,1
17,890,170,156,156,Man,happy,middle eastern,25,802,1
0,884,167,155,155,Man,happy,middle eastern,24,803,1
1,884,167,155,155,Man,happy,middle eastern,24,803,1
2,884,167,155,155,Man,happy,middle eastern,24,803,1
3,884,167,155,155,Man,happy,middle eastern,24,803,1
4,884,167,155,155,Man,happy,middle eastern,24,803,1
5,884,167,155,155,Man,happy,middle eastern,24,803,1
6,884,167,155,155,Man,happy,middle eastern,24,803,1
7,884,167,155,155,Man,happy,middle eastern,24,803,1
8,884,167,155,155,Man,happy,middle eastern,24,803,1
9,884,167,155,155,Man,happy,middle eastern,24,803,1
10,884,167,155,155,Man,happy,middle eastern,24,803,1
11,884,167,155,155,Man,happy,middle eastern,24,803,1
12,884,167,155,155,Man,happy,middle eastern,24,803,1
13,884,167,155,155,Man,happy,middle eastern,24,803,1
14,884,167,155,155,Man,happy,middle eastern,24,803,1
15,884,167,155,155,Man,happy,middle eastern,24,803,1
16,884,167,155,155,Man,happy,middle eastern,24,803,1
17,884,167,155,155,Man,happy,middle eastern,24,803,1
0,880,172,151,151,Man,happy,middle eastern,25,804,1
1,880,172,151,151,Man,happy,middle eastern,25,804,1
2,880,172,151,151,Man,happy,middle eastern,25,804,1
3,880,172,151,151,Man,happy,middle eastern,25,804,1
4,880,172,151,151,Man,happy,middle eastern,25,804,1
5,880,172,151,151,Man,happy,middle eastern,25,804,1
6,880,172,151,151,Man,happy,middle eastern,25,804,1
7,880,172,151,151,Man,happy,middle eastern,25,804,1
8,880,172,151,151,Man,happy,middle eastern,25,804,1
9,880,172,151,151,Man,happy,middle eastern,25,804,1
10,880,172,151,151,Man,happy,middle eastern,25,804,1
11,880,172,151,151,Man,happy,middle eastern,25,804,1
12,880,172,151,151,Man,happy,middle eastern,25,804,1
13,880,172,151,151,Man,happy,middle eastern,25,804,1
14,880,172,151,151,Man,happy,middle eastern,25,804,1
15,880,172,151,151,Man,happy,middle eastern,25,804,1
16,880,172,151,151,Man,happy,middle eastern,25,804,1
17,880,172,151,151,Man,happy,middle eastern,25,804,1
0,872,174,158,158,Man,happy,middle eastern,24,805,1
1,872,174,158,158,Man,happy,middle eastern,24,805,1
2,872,174,158,158,Man,happy,middle eastern,24,805,1
3,872,174,158,158,Man,happy,middle eastern,24,805,1
4,872,174,158,158,Man,happy,middle eastern,24,805,1
5,872,174,158,158,Man,happy,middle eastern,24,805,1
6,872,174,158,158,Man,happy,middle eastern,24,805,1
7,872,174,158,158,Man,happy,middle eastern,24,805,1
8,872,174,158,158,Man,happy,middle eastern,24,805,1
9,872,174,158,158,Man,happy,middle eastern,24,805,1
10,872,174,158,158,Man,happy,middle eastern,24,805,1
11,872,174,158,158,Man,happy,middle eastern,24,805,1
12,872,174,158,158,Man,happy,middle eastern,24,805,1
13,872,174,158,158,Man,happy,middle eastern,24,805,1
14,872,174,158,158,Man,happy,middle eastern,24,805,1
15,872,174,158,158,Man,happy,middle eastern,24,805,1
16,872,174,158,158,Man,happy,middle eastern,24,805,1
17,872,174,158,158,Man,happy,middle eastern,24,805,1
0,867,180,166,166,Man,happy,middle eastern,25,806,1
1,867,180,166,166,Man,happy,middle eastern,25,806,1
2,867,180,166,166,Man,happy,middle eastern,25,806,1
3,867,180,166,166,Man,happy,middle eastern,25,806,1
4,867,180,166,166,Man,happy,middle eastern,25,806,1
5,867,180,166,166,Man,happy,middle eastern,25,806,1
6,867,180,166,166,Man,happy,middle eastern,25,806,1
7,867,180,166,166,Man,happy,middle eastern,25,806,1
8,867,180,166,166,Man,happy,middle eastern,25,806,1
9,867,180,166,166,Man,happy,middle eastern,25,806,1
10,867,180,166,166,Man,happy,middle eastern,25,806,1
11,867,180,166,166,Man,happy,middle eastern,25,806,1
12,867,180,166,166,Man,happy,middle eastern,25,806,1
13,867,180,166,166,Man,happy,middle eastern,25,806,1
14,867,180,166,166,Man,happy,middle eastern,25,806,1
15,867,180,166,166,Man,happy,middle eastern,25,806,1
16,867,180,166,166,Man,happy,middle eastern,25,806,1
17,867,180,166,166,Man,happy,middle eastern,25,806,1
