Customer ID,X,Y,W,H,Gender,Emotion,Race,Age,Frame No,Suspecious
0,877,199,147,147,Man,happy,middle eastern,27,807,1
1,877,199,147,147,Man,happy,middle eastern,27,807,1
2,877,199,147,147,Man,happy,middle eastern,27,807,1
3,877,199,147,147,Man,happy,middle eastern,27,807,1
4,877,199,147,147,Man,happy,middle eastern,27,807,1
5,877,199,147,147,Man,happy,middle eastern,27,807,1
6,877,199,147,147,Man,happy,middle eastern,27,807,1
7,877,199,147,147,Man,happy,middle eastern,27,807,1
8,877,199,147,147,Man,happy,middle eastern,27,807,1
9,877,199,147,147,Man,happy,middle eastern,27,807,1
10,877,199,147,147,Man,happy,middle eastern,27,807,1
11,877,199,147,147,Man,happy,middle eastern,27,807,1
12,877,199,147,147,Man,happy,middle eastern,27,807,1
13,877,199,147,147,Man,happy,middle eastern,27,807,1
14,877,199,147,147,Man,happy,middle eastern,27,807,1
15,877,199,147,147,Man,happy,middle eastern,27,807,1
16,877,199,147,147,Man,happy,middle eastern,27,807,1
17,877,199,147,147,Man,happy,middle eastern,27,807,1
0,874,203,151,151,Man,happy,latino hispanic,25,808,1
1,874,203,151,151,Man,happy,latino hispanic,25,808,1
2,874,203,151,151,Man,happy,latino hispanic,25,808,1
3,874,203,151,151,Man,happy,latino hispanic,25,808,1
4,874,203,151,151,Man,happy,latino hispanic,25,808,1
5,874,203,151,151,Man,happy,latino hispanic,25,808,1
6,874,203,151,151,Man,happy,latino hispanic,25,808,1
7,874,203,151,151,Man,happy,latino hispanic,25,808,1
8,874,203,151,151,Man,happy,latino hispanic,25,808,1
9,874,203,151,151,Man,happy,latino hispanic,25,808,1
10,874,203,151,151,Man,happy,latino hispanic,25,808,1
11,874,203,151,151,Man,happy,latino hispanic,25,808,1
12,874,203,151,151,Man,happy,latino hispanic,25,808,1
13,874,203,151,151,Man,happy,latino hispanic,25,808,1
14,874,203,151,151,Man,happy,latino hispanic,25,808,1
15,874,203,151,151,Man,happy,latino hispanic,25,808,1
16,874,203,151,151,Man,happy,latino hispanic,25,808,1
17,874,203,151,151,Man,happy,latino hispanic,25,808,1
18,874,203,151,151,Man,happy,latino hispanic,25,808,1
19,874,203,151,151,Man,happy,latino hispanic,25,808,1
0,877,211,145,145,Man,happy,middle eastern,26,809,0
1,877,211,145,145,Man,happy,middle eastern,26,809,0
2,877,211,145,145,Man,happy,middle eastern,26,809,0
3,877,211,145,145,Man,happy,middle eastern,26,809,0
4,877,211,145,145,Man,happy,middle eastern,26,809,0
5,877,211,145,145,Man,happy,middle eastern,26,809,0
6,877,211,145,145,Man,happy,middle eastern,26,809,0
7,877,211,145,145,Man,happy,middle eastern,26,809,0
8,877,211,145,145,Man,happy,middle eastern,26,809,0
9,877,211,145,145,Man,happy,middle eastern,26,809,0
10,877,211,145,145,Man,happy,middle eastern,26,809,0
11,877,211,145,145,Man,happy,middle eastern,26,809,0
12,877,211,145,145,Man,happy,middle eastern,26,809,0
13,877,211,145,145,Man,happy,middle eastern,26,809,0
14,877,211,145,145,Man,happy,middle eastern,26,809,0
15,877,211,145,145,Man,happy,middle eastern,26,809,0
16,877,211,145,145,Man,happy,middle eastern,26,809,0
17,877,211,145,145,Man,happy,middle eastern,26,809,0
18,877,211,145,145,Man,happy,middle eastern,26,809,0
19,877,211,145,145,Man,happy,middle eastern,26,809,0
20,877,211,145,145,Man,happy,middle eastern,26,809,0
0,876,205,150,150,Man,happy,black,26,810,0
1,876,205,150,150,Man,happy,black,26,810,0
2,876,205,150,150,Man,happy,black,26,810,0
3,876,205,150,150,Man,happy,black,26,810,0
4,876,205,150,150,Man,happy,black,26,810,0
5,876,205,150,150,Man,happy,black,26,810,0
6,876,205,150,150,Man,happy,black,26,810,0
7,876,205,150,150,Man,happy,black,26,810,0
8,876,205,150,150,Man,happy,black,26,810,0
9,876,205,150,150,Man,happy,black,26,810,0
10,876,205,150,150,Man,happy,black,26,810,0
11,876,205,150,150,Man,happy,black,26,810,0
12,876,205,150,150,Man,happy,black,26,810,0
13,876,205,150,150,Man,happy,black,26,810,0
14,876,205,150,150,Man,happy,black,26,810,0
15,876,205,150,150,Man,happy,black,26,810,0
16,876,205,150,150,Man,happy,black,26,810,0
17,876,205,150,150,Man,happy,black,26,810,0
18,876,205,150,150,Man,happy,black,26,810,0
19,876,205,150,150,Man,happy,black,26,810,0
0,872,198,154,154,Man,happy,middle eastern,26,811,1
1,872,198,154,154,Man,happy,middle eastern,26,811,1
2,872,198,154,154,Man,happy,middle eastern,26,811,1
3,872,198,154,154,Man,happy,middle eastern,26,811,1
4,872,198,154,154,Man,happy,middle eastern,26,811,1
5,872,198,154,154,Man,happy,middle eastern,26,811,1
6,872,198,154,154,Man,happy,middle eastern,26,811,1
7,872,198,154,154,Man,happy,middle eastern,26,811,1
8,872,198,154,154,Man,happy,middle eastern,26,811,1
9,872,198,154,154,Man,happy,middle eastern,26,811,1
10,872,198,154,154,Man,happy,middle eastern,26,811,1
11,872,198,154,154,Man,happy,middle eastern,26,811,1
12,872,198,154,154,Man,happy,middle eastern,26,811,1
13,872,198,154,154,Man,happy,middle eastern,26,811,1
14,872,198,154,154,Man,happy,middle eastern,26,811,1
15,872,198,154,154,Man,happy,middle eastern,26,811,1
16,872,198,154,154,Man,happy,middle eastern,26,811,1
17,872,198,154,154,Man,happy,middle eastern,26,811,1
18,872,198,154,154,Man,happy,middle eastern,26,811,1
19,872,198,154,154,Man,happy,middle eastern,26,811,1
0,875,192,148,148,Man,happy,middle eastern,29,812,1
1,875,192,148,148,Man,happy,middle eastern,29,812,1
2,875,192,148,148,Man,happy,middle eastern,29,812,1
3,875,192,148,148,Man,happy,middle eastern,29,812,1
4,875,192,148,148,Man,happy,middle eastern,29,812,1
5,875,192,148,148,Man,happy,middle eastern,29,812,1
6,875,192,148,148,Man,happy,middle eastern,29,812,1
7,875,192,148,148,Man,happy,middle eastern,29,812,1
8,875,192,148,148,Man,happy,middle eastern,29,812,1
9,875,192,148,148,Man,happy,middle eastern,29,812,1
10,875,192,148,148,Man,happy,middle eastern,29,812,1
11,875,192,148,148,Man,happy,middle eastern,29,812,1
12,875,192,148,148,Man,happy,middle eastern,29,812,1
13,875,192,148,148,Man,happy,middle eastern,29,812,1
14,875,192,148,148,Man,happy,middle eastern,29,812,1
15,875,192,148,148,Man,happy,middle eastern,29,812,1
16,875,192,148,148,Man,happy,middle eastern,29,812,1
17,875,192,148,148,Man,happy,middle eastern,29,812,1
0,864,178,159,159,Man,happy,middle eastern,31,813,1
1,864,178,159,159,Man,happy,middle eastern,31,813,1
2,864,178,159,159,Man,happy,middle eastern,31,813,1
3,864,178,159,159,Man,happy,middle eastern,31,813,1
4,864,178,159,159,Man,happy,middle eastern,31,813,1
5,864,178,159,159,Man,happy,middle eastern,31,813,1
6,864,178,159,159,Man,happy,middle eastern,31,813,1
7,864,178,159,159,Man,happy,middle eastern,31,813,1
8,864,178,159,159,Man,happy,middle eastern,31,813,1
9,864,178,159,159,Man,happy,middle eastern,31,813,1
10,864,178,159,159,Man,happy,middle eastern,31,813,1
11,864,178,159,159,Man,happy,middle eastern,31,813,1
12,864,178,159,159,Man,happy,middle eastern,31,813,1
13,864,178,159,159,Man,happy,middle eastern,31,813,1
14,864,178,159,159,Man,happy,middle eastern,31,813,1
15,864,178,159,159,Man,happy,middle eastern,31,813,1
16,864,178,159,159,Man,happy,middle eastern,31,813,1
17,864,178,159,159,Man,happy,middle eastern,31,813,1
18,864,178,159,159,Man,happy,middle eastern,31,813,1
19,864,178,159,159,Man,happy,middle eastern,31,813,1
0,859,168,158,158,Man,happy,middle eastern,30,814,1
1,859,168,158,158,Man,happy,middle eastern,30,814,1
2,859,168,158,158,Man,happy,middle eastern,30,814,1
3,859,168,158,158,Man,happy,middle eastern,30,814,1
4,859,168,158,158,Man,happy,middle eastern,30,814,1
5,859,168,158,158,Man,happy,middle eastern,30,814,1
6,859,168,158,158,Man,happy,middle eastern,30,814,1
7,859,168,158,158,Man,happy,middle eastern,30,814,1
8,859,168,158,158,Man,happy,middle eastern,30,814,1
9,859,168,158,158,Man,happy,middle eastern,30,814,1
10,859,168,158,158,Man,happy,middle eastern,30,814,1
11,859,168,158,158,Man,happy,middle eastern,30,814,1
12,859,168,158,158,Man,happy,middle eastern,30,814,1
13,859,168,158,158,Man,happy,middle eastern,30,814,1
14,859,168,158,158,Man,happy,middle eastern,30,814,1
15,859,168,158,158,Man,happy,middle eastern,30,814,1
16,859,168,158,158,Man,happy,middle eastern,30,814,1
17,859,168,158,158,Man,happy,middle eastern,30,814,1
18,859,168,158,158,Man,happy,middle eastern,30,814,1
19,859,168,158,158,Man,happy,middle eastern,30,814,1
0,852,164,152,152,Man,happy,middle eastern,28,815,1
1,852,164,152,152,Man,happy,middle eastern,28,815,1
2,852,164,152,152,Man,happy,middle eastern,28,815,1
3,852,164,152,152,Man,happy,middle eastern,28,815,1
4,852,164,152,152,Man,happy,middle eastern,28,815,1
5,852,164,152,152,Man,happy,middle eastern,28,815,1
6,852,164,152,152,Man,happy,middle eastern,28,815,1
7,852,164,152,152,Man,happy,middle eastern,28,815,1
8,852,164,152,152,Man,happy,middle eastern,28,815,1
9,852,164,152,152,Man,happy,middle eastern,28,815,1
10,852,164,152,152,Man,happy,middle eastern,28,815,1
11,852,164,152,152,Man,happy,middle eastern,28,815,1
12,852,164,152,152,Man,happy,middle eastern,28,815,1
13,852,164,152,152,Man,happy,middle eastern,28,815,1
14,852,164,152,152,Man,happy,middle eastern,28,815,1
15,852,164,152,152,Man,happy,middle eastern,28,815,1
16,852,164,152,152,Man,happy,middle eastern,28,815,1
17,852,164,152,152,Man,happy,middle eastern,28,815,1
18,852,164,152,152,Man,happy,middle eastern,28,815,1
19,852,164,152,152,Man,happy,middle eastern,28,815,1
0,845,159,150,150,Man,happy,middle eastern,27,816,1
1,845,159,150,150,Man,happy,middle eastern,27,816,1
2,845,159,150,150,Man,happy,middle eastern,27,816,1
3,845,159,150,150,Man,happy,middle eastern,27,816,1
4,845,159,150,150,Man,happy,middle eastern,27,816,1
5,845,159,150,150,Man,happy,middle eastern,27,816,1
6,845,159,150,150,Man,happy,middle eastern,27,816,1
7,845,159,150,150,Man,happy,middle eastern,27,816,1
8,845,159,150,150,Man,happy,middle eastern,27,816,1
9,845,159,150,150,Man,happy,middle eastern,27,816,1
10,845,159,150,150,Man,happy,middle eastern,27,816,1
11,845,159,150,150,Man,happy,middle eastern,27,816,1
12,845,159,150,150,Man,happy,middle eastern,27,816,1
13,845,159,150,150,Man,happy,middle eastern,27,816,1
14,845,159,150,150,Man,happy,middle eastern,27,816,1
15,845,159,150,150,Man,happy,middle eastern,27,816,1
16,845,159,150,150,Man,happy,middle eastern,27,816,1
17,845,159,150,150,Man,happy,middle eastern,27,816,1
0,825,159,156,156,Man,happy,middle eastern,29,818,1
1,825,159,156,156,Man,happy,middle eastern,29,818,1
2,825,159,156,156,Man,happy,middle eastern,29,818,1
3,825,159,156,156,Man,happy,middle eastern,29,818,1
4,825,159,156,156,Man,happy,middle eastern,29,818,1
5,825,159,156,156,Man,happy,middle eastern,29,818,1
6,825,159,156,156,Man,happy,middle eastern,29,818,1
7,825,159,156,156,Man,happy,middle eastern,29,818,1
8,825,159,156,156,Man,happy,middle eastern,29,818,1
9,825,159,156,156,Man,happy,middle eastern,29,818,1
10,825,159,156,156,Man,happy,middle eastern,29,818,1
11,825,159,156,156,Man,happy,middle eastern,29,818,1
12,825,159,156,156,Man,happy,middle eastern,29,818,1
13,825,159,156,156,Man,happy,middle eastern,29,818,1
14,825,159,156,156,Man,happy,middle eastern,29,818,1
15,825,159,156,156,Man,happy,middle eastern,29,818,1
16,825,159,156,156,Man,happy,middle eastern,29,818,1
17,825,159,156,156,Man,happy,middle eastern,29,818,1
18,825,159,156,156,Man,happy,middle eastern,29,818,1
19,825,159,156,156,Man,happy,middle eastern,29,818,1
0,807,159,168,168,Man,happy,middle eastern,30,819,1
1,807,159,168,168,Man,happy,middle eastern,30,819,1
2,807,159,168,168,Man,happy,middle eastern,30,819,1
3,807,159,168,168,Man,happy,middle eastern,30,819,1
4,807,159,168,168,Man,happy,middle eastern,30,819,1
5,807,159,168,168,Man,happy,middle eastern,30,819,1
6,807,159,168,168,Man,happy,middle eastern,30,819,1
7,807,159,168,168,Man,happy,middle eastern,30,819,1
8,807,159,168,168,Man,happy,middle eastern,30,819,1
9,807,159,168,168,Man,happy,middle eastern,30,819,1
10,807,159,168,168,Man,happy,middle eastern,30,819,1
11,807,159,168,168,Man,happy,middle eastern,30,819,1
12,807,159,168,168,Man,happy,middle eastern,30,819,1
13,807,159,168,168,Man,happy,middle eastern,30,819,1
14,807,159,168,168,Man,happy,middle eastern,30,819,1
15,807,159,168,168,Man,happy,middle eastern,30,819,1
16,807,159,168,168,Man,happy,middle eastern,30,819,1
17,807,159,168,168,Man,happy,middle eastern,30,819,1
18,807,159,168,168,Man,happy,middle eastern,30,819,1
19,807,159,168,168,Man,happy,middle eastern,30,819,1
20,807,159,168,168,Man,happy,middle eastern,30,819,1
21,807,159,168,168,Man,happy,middle eastern,30,819,1
0,799,172,161,161,Man,happy,middle eastern,29,820,1
1,799,172,161,161,Man,happy,middle eastern,29,820,1
2,799,172,161,161,Man,happy,middle eastern,29,820,1
3,799,172,161,161,Man,happy,middle eastern,29,820,1
4,799,172,161,161,Man,happy,middle eastern,29,820,1
5,799,172,161,161,Man,happy,middle eastern,29,820,1
6,799,172,161,161,Man,happy,middle eastern,29,820,1
7,799,172,161,161,Man,happy,middle eastern,29,820,1
8,799,172,161,161,Man,happy,middle eastern,29,820,1
9,799,172,161,161,Man,happy,middle eastern,29,820,1
10,799,172,161,161,Man,happy,middle eastern,29,820,1
11,799,172,161,161,Man,happy,middle eastern,29,820,1
12,799,172,161,161,Man,happy,middle eastern,29,820,1
13,799,172,161,161,Man,happy,middle eastern,29,820,1
14,799,172,161,161,Man,happy,middle eastern,29,820,1
15,799,172,161,161,Man,happy,middle eastern,29,820,1
16,799,172,161,161,Man,happy,middle eastern,29,820,1
17,799,172,161,161,Man,happy,middle eastern,29,820,1
18,799,172,161,161,Man,happy,middle eastern,29,820,1
19,799,172,161,161,Man,happy,middle eastern,29,820,1
0,784,179,164,164,Man,happy,middle eastern,32,821,1
1,784,179,164,164,Man,happy,middle eastern,32,821,1
2,784,179,164,164,Man,happy,middle eastern,32,821,1
3,784,179,164,164,Man,happy,middle eastern,32,821,1
4,784,179,164,164,Man,happy,middle eastern,32,821,1
5,784,179,164,164,Man,happy,middle eastern,32,821,1
6,784,179,164,164,Man,happy,middle eastern,32,821,1
7,784,179,164,164,Man,happy,middle eastern,32,821,1
8,784,179,164,164,Man,happy,middle eastern,32,821,1
9,784,179,164,164,Man,happy,middle eastern,32,821,1
10,784,179,164,164,Man,happy,middle eastern,32,821,1
11,784,179,164,164,Man,happy,middle eastern,32,821,1
12,784,179,164,164,Man,happy,middle eastern,32,821,1
13,784,179,164,164,Man,happy,middle eastern,32,821,1
14,784,179,164,164,Man,happy,middle eastern,32,821,1
15,784,179,164,164,Man,happy,middle eastern,32,821,1
16,784,179,164,164,Man,happy,middle eastern,32,821,1
17,784,179,164,164,Man,happy,middle eastern,32,821,1
18,784,179,164,164,Man,happy,middle eastern,32,821,1
19,784,179,164,164,Man,happy,middle eastern,32,821,1
0,747,193,170,170,Man,happy,middle eastern,30,823,1
1,747,193,170,170,Man,happy,middle eastern,30,823,1
2,747,193,170,170,Man,happy,middle eastern,30,823,1
3,747,193,170,170,Man,happy,middle eastern,30,823,1
4,747,193,170,170,Man,happy,middle eastern,30,823,1
5,747,193,170,170,Man,happy,middle eastern,30,823,1
6,747,193,170,170,Man,happy,middle eastern,30,823,1
7,747,193,170,170,Man,happy,middle eastern,30,823,1
8,747,193,170,170,Man,happy,middle eastern,30,823,1
9,747,193,170,170,Man,happy,middle eastern,30,823,1
10,747,193,170,170,Man,happy,middle eastern,30,823,1
11,747,193,170,170,Man,happy,middle eastern,30,823,1
12,747,193,170,170,Man,happy,middle eastern,30,823,1
13,747,193,170,170,Man,happy,middle eastern,30,823,1
14,747,193,170,170,Man,happy,middle eastern,30,823,1
15,747,193,170,170,Man,happy,middle eastern,30,823,1
16,747,193,170,170,Man,happy,middle eastern,30,823,1
17,747,193,170,170,Man,happy,middle eastern,30,823,1
18,747,193,170,170,Man,happy,middle eastern,30,823,1
19,747,193,170,170,Man,happy,middle eastern,30,823,1
0,732,200,161,161,Man,happy,latino hispanic,30,824,1
1,732,200,161,161,Man,happy,latino hispanic,30,824,1
2,732,200,161,161,Man,happy,latino hispanic,30,824,1
3,732,200,161,161,Man,happy,latino hispanic,30,824,1
4,732,200,161,161,Man,happy,latino hispanic,30,824,1
5,732,200,161,161,Man,happy,latino hispanic,30,824,1
6,732,200,161,161,Man,happy,latino hispanic,30,824,1
7,732,200,161,161,Man,happy,latino hispanic,30,824,1
8,732,200,161,161,Man,happy,latino hispanic,30,824,1
9,732,200,161,161,Man,happy,latino hispanic,30,824,1
10,732,200,161,161,Man,happy,latino hispanic,30,824,1
11,732,200,161,161,Man,happy,latino hispanic,30,824,1
12,732,200,161,161,Man,happy,latino hispanic,30,824,1
13,732,200,161,161,Man,happy,latino hispanic,30,824,1
14,732,200,161,161,Man,happy,latino hispanic,30,824,1
15,732,200,161,161,Man,happy,latino hispanic,30,824,1
16,732,200,161,161,Man,happy,latino hispanic,30,824,1
17,732,200,161,161,Man,happy,latino hispanic,30,824,1
18,732,200,161,161,Man,happy,latino hispanic,30,824,1
19,732,200,161,161,Man,happy,latino hispanic,30,824,1
0,718,198,161,161,Man,happy,latino hispanic,29,825,1
1,718,198,161,161,Man,happy,latino hispanic,29,825,1
2,718,198,161,161,Man,happy,latino hispanic,29,825,1
3,718,198,161,161,Man,happy,latino hispanic,29,825,1
4,718,198,161,161,Man,happy,latino hispanic,29,825,1
5,718,198,161,161,Man,happy,latino hispanic,29,825,1
6,718,198,161,161,Man,happy,latino hispanic,29,825,1
7,718,198,161,161,Man,happy,latino hispanic,29,825,1
8,718,198,161,161,Man,happy,latino hispanic,29,825,1
9,718,198,161,161,Man,happy,latino hispanic,29,825,1
10,718,198,161,161,Man,happy,latino hispanic,29,825,1
11,718,198,161,161,Man,happy,latino hispanic,29,825,1
12,718,198,161,161,Man,happy,latino hispanic,29,825,1
13,718,198,161,161,Man,happy,latino hispanic,29,825,1
14,718,198,161,161,Man,happy,latino hispanic,29,825,1
15,718,198,161,161,Man,happy,latino hispanic,29,825,1
16,718,198,161,161,Man,happy,latino hispanic,29,825,1
17,718,198,161,161,Man,happy,latino hispanic,29,825,1
18,718,198,161,161,Man,happy,latino hispanic,29,825,1
19,718,198,161,161,Man,happy,latino hispanic,29,825,1
0,701,190,166,166,Man,happy,latino hispanic,28,826,1
1,701,190,166,166,Man,happy,latino hispanic,28,826,1
2,701,190,166,166,Man,happy,latino hispanic,28,826,1
3,701,190,166,166,Man,happy,latino hispanic,28,826,1
4,701,190,166,166,Man,happy,latino hispanic,28,826,1
5,701,190,166,166,Man,happy,latino hispanic,28,826,1
6,701,190,166,166,Man,happy,latino hispanic,28,826,1
7,701,190,166,166,Man,happy,latino hispanic,28,826,1
8,701,190,166,166,Man,happy,latino hispanic,28,826,1
9,701,190,166,166,Man,happy,latino hispanic,28,826,1
10,701,190,166,166,Man,happy,latino hispanic,28,826,1
11,701,190,166,166,Man,happy,latino hispanic,28,826,1
12,701,190,166,166,Man,happy,latino hispanic,28,826,1
13,701,190,166,166,Man,happy,latino hispanic,28,826,1
14,701,190,166,166,Man,happy,latino hispanic,28,826,1
15,701,190,166,166,Man,happy,latino hispanic,28,826,1
16,701,190,166,166,Man,happy,latino hispanic,28,826,1
17,701,190,166,166,Man,happy,latino hispanic,28,826,1
18,701,190,166,166,Man,happy,latino hispanic,28,826,1
19,701,190,166,166,Man,happy,latino hispanic,28,826,1
